site.id	extra	term.x	estimate.x	std.error.x	statistic.x	p.value.x	deviance.x	df.residual.x	AIC.x	BIC.x	nobs.x	dispersion_parameter.x	term.y	estimate.y	std.error.y	statistic.y	p.value.y	deviance.y	df.residual.y	AIC.y	BIC.y	nobs.y	dispersion_parameter.y	term	estimate	std.error	statistic	p.value	deviance	df.residual	AIC	BIC	nobs	dispersion_parameter	RT.R_diff	RT.R_lwr	RT.R_upr	RT.R_p_value_adjusted	T.R_diff	T.R_lwr	T.R_upr	T.R_p_value_adjusted	T.RT_diff	T.RT_lwr	T.RT_upr	T.RT_p_value_adjusted	pop1	pop2	pst	rank	Chr.x	Start.x	End.x	Strand.x	Peak.Score.x	Focus.Ratio.Region.Size.x	Annotation.x	extra.x	Detailed.Annotation.x	Distance.to.TSS.x	Nearest.PromoterID.x	Entrez.ID.x	Nearest.Unigene.x	Nearest.Refseq.x	Nearest.Ensembl.x	Gene.Name.x	Gene.Alias.x	Gene.Description.x	Gene.Type.x	category.x	loci.id.x	Rr	Rr.var	T	T.var	RT	RT.var	type	n_cpgs.x	Annotation.y	category.y	region	n_cpgs.y	RU_13_R_VN96102_BL_ADL_M	RU_13_R_VN96106_BL_ADL_M	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	RU_13_R_VN96123_BL_ADL_M	RU_13_R_VN96124_BL_ADL_F	RU_13_R_VN96298_BL_ADL_F	RU_13_R_VN96300_BL_ADL_F	RU_13_RT_VN96011_BL_ADL_F	RU_13_RT_VN96022_BL_ADL_M	RU_13_RT_VN96023_BL_ADL_M	RU_13_RT_VN96026_BL_ADL_M	RU_13_RT_VN96034_BL_ADL_M	RU_13_RT_VN96035_BL_ADL_F	RU_13_RT_VN96037_BL_ADL_M	RU_13_RT_VN96053_BL_ADL_F	RU_13_RT_VN96054_BL_ADL_F	RU_13_RT_VN96055_BL_ADL_F	RU_13_RT_VN96056_BL_ADL_M	RU_13_RT_VN96076_BL_ADL_F	RU_13_RT_VN96078_BL_ADL_F	RU_13_RT_VN96091_BL_ADL_M	RU_13_RT_VN96136_BL_ADL_M	RU_13_RT_VN96137_BL_ADL_F	RU_13_RT_VN96138_BL_ADL_M	RU_13_RT_VN96141_BL_ADL_M	RU_13_RT_VN96144_BL_ADL_M	RU_13_RT_VN96145_BL_ADL_F	RU_13_RT_VN96151_BL_ADL_M	RU_13_RT_VN96152_BL_ADL_M	RU_13_RT_VN96153_BL_ADL_F	RU_13_RT_VN96154_BL_ADL_M	RU_13_RT_VN96158_BL_ADL_M	RU_13_RT_VN96159_BL_ADL_M	RU_13_RT_VN96161_BL_ADL_M	RU_13_RT_VN96163_BL_ADL_M	RU_13_RT_VN96165_BL_ADL_F	RU_13_RT_VN96166_BL_ADL_M	RU_13_RT_VN96171_BL_ADL_F	RU_13_RT_VN96180_BL_ADL_M	RU_13_RT_VN96182_BL_ADL_M	RU_13_RT_VN96190_BL_ADL_F	RU_13_RT_VN96194_BL_ADL_M	RU_13_RT_VN96198_BL_ADL_M	RU_13_RT_VN96200_BL_ADL_M	RU_13_T_NB019_BL_ADL_M	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	RU_13_T_NB038_BL_ADL_M	RU_13_T_NB040_BL_ADL_F	RU_13_T_NB041_BL_ADL_F	RU_17_T_NB022_BL_ADL_M	RU_17_T_NB030_BL_ADL_F	Chr.y	Start.y	End.y	Strand.y	Peak.Score.y	Focus.Ratio.Region.Size.y	Annotation	extra.y	Detailed.Annotation.y	Distance.to.TSS.y	Nearest.PromoterID.y	Entrez.ID.y	Nearest.Unigene.y	Nearest.Refseq.y	Nearest.Ensembl.y	Gene.Name.y	Gene.Alias.y	Gene.Description.y	Gene.Type.y	category	loci.id.y
chr24_2438599	meth	all_vcf	0.440076612294927	0.250807074778097	1.75464194016172	0.0902595911821829	1.32046599980857	28	NA	NA	32	0.0471594999931633	chr24_2438599.local	0.245400366212792	1.38509394638562	0.177172362100896	0.860648425973506	1.32046599980857	28	NA	NA	32	0.0471594999931633	chr24_2438599.snp	-0.37136633150083	0.1534994140549	-2.41933387034304	0.0222946724178529	1.32046599980857	28	NA	NA	32	0.0471594999931633	0.0481186346684992	-0.0467602107660251	0.142997480103023	0.431858194887343	0.116433058532018	0.0187213868423903	0.214144730221646	0.0170059052575833	0.0683144238635188	-0.0334988070766268	0.170127654803664	0.238052219220955	rustica.r	tytleri	0.222847173004135	309	chr24	2438600	2438599	+	1	NA	intron 	XM_040084887.1, intron 1 of 8)	mRNA-intron (XM_040084887.1, intron 1 of 8)	65912	XM_040084887.1	LOC120762460	XM_040084888	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr24_2438599	0.563391109697947	0.00808219603195207	0.679824168229965	0.00471137809593419	0.611509744366446	0.0108850157999366	other	1	intron 	opensea_intron	opensea	1	0.575757575757576	0.715384615384615	0.4375	0.44047619047619	0.603960396039604	0.625	0.61	0.491525423728814	0.438095238095238	0.607476635514019	0.620689655172414	0.594827586206897	0.575471698113208	0.740740740740741	0.413793103448276	0.46	0.425742574257426	0.671641791044776	0.666666666666667	0.706422018348624	0.722222222222222	0.347826086956522	0.533333333333333	0.576	0.737226277372263	0.565217391304348	0.716666666666667	0.557251908396947	0.563829787234043	0.772277227722772	0.647887323943662	0.770642201834862	NA	0.645833333333333	0.6875	0.621621621621622	0.728971962616822	0.396551724137931	0.533333333333333	0.603448275862069	0.681818181818182	0.731707317073171	0.682926829268293	0.35036496350365	0.642857142857143	0.579439252336449	0.64	0.521739130434783	0.613636363636364	0.739130434782609	0.622222222222222	0.738738738738739	0.545454545454545	0.736111111111111	0.634920634920635	0.725	0.695652173913043	0.612244897959184	0.657142857142857	0.71969696969697	chr24	2438600	2438599	+	1	NA	intron 	XM_040084887.1, intron 1 of 8)	mRNA-intron (XM_040084887.1, intron 1 of 8)	65912	XM_040084887.1	LOC120762460	XM_040084888	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr24_2438599
chr09_24692663	meth	all_vcf	-0.259674747654987	0.165045092270331	-1.57335637238858	0.125472711391719	0.759170208937572	32	NA	NA	35	0.0237240690292991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr09_24692663.snp	0.249805516254241	0.100568091879691	2.48394407793958	0.0184188685714488	0.759170208937572	32	NA	NA	35	0.0237240690292991	-0.0592918187335388	-0.13757825330014	0.0189946158330626	0.164946753026038	-0.105631785982951	-0.186255642197582	-0.0250079297683205	0.00833956892462628	-0.0463399672494126	-0.130348102102935	0.0376681676041095	0.372514866771032	rustica.r	tytleri	0.211929042474773	394	chr09	24692664	24692663	+	1	NA	intron 	XM_040074276.1, intron 14 of 15)	mRNA-intron (XM_040074276.1, intron 14 of 15)	-18988	XM_040073740.1	CCNL1	XM_040073740	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr09_24692663	0.693957551614739	0.00447986656987328	0.588325765631788	0.00733210993823394	0.6346657328812	0.00499449231063267	other	1	intron 	opensea_intron	opensea	1	0.608187134502924	0.675496688741722	0.654054054054054	0.709497206703911	0.56687898089172	0.741935483870968	0.730538922155689	0.712574850299401	0.664179104477612	0.825	0.730538922155689	0.708609271523179	0.695121951219512	0.622222222222222	NA	0.621951219512195	0.653631284916201	0.679245283018868	0.565853658536585	0.651282051282051	0.602941176470588	0.62015503875969	0.71969696969697	0.557692307692308	0.579545454545455	0.528735632183908	0.647398843930636	0.624242424242424	0.506329113924051	0.363013698630137	0.686666666666667	0.58	0.781609195402299	0.577181208053691	0.614457831325301	0.710526315789474	0.576923076923077	0.682539682539683	0.633333333333333	0.660550458715596	0.659090909090909	0.540880503144654	0.492753623188406	0.566137566137566	0.686046511627907	0.511764705882353	0.614814814814815	0.539906103286385	0.713541666666667	0.636871508379888	0.645933014354067	0.593548387096774	0.476470588235294	0.591194968553459	0.5	0.632768361581921	0.663265306122449	0.56701030927835	0.487012987012987	0.731132075471698	chr09	24692664	24692663	+	1	NA	intron 	XM_040074276.1, intron 14 of 15)	mRNA-intron (XM_040074276.1, intron 14 of 15)	-18988	XM_040073740.1	CCNL1	XM_040073740	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr09_24692663
chr14_14698498	meth	all_vcf	0.499314973317341	0.266970680132764	1.87029891473113	0.0712278421197917	1.97423899855231	30	NA	NA	34	0.0658079666184105	chr14_14698498.local	1.95301991588439	3.86005710600343	0.505956223509471	0.616585261711059	1.97423899855231	30	NA	NA	34	0.0658079666184105	chr14_14698498.snp	-0.512836786944122	0.212447679292451	-2.41394393505312	0.0220917228339795	1.97423899855231	30	NA	NA	34	0.0658079666184105	-0.0352897310784987	-0.172165109819974	0.101585647662977	0.800595708545641	0.168226860977629	0.0272647528414161	0.309188969113843	0.0168247678401394	0.203516592056128	0.0566374380992774	0.350395746012979	0.00522577627001586	rustica.r	tytleri	0.202276279744502	476	chr14	14698499	14698498	+	1	NA	Intergenic	NA	Intergenic	8802	XM_040079044.1	SOX8	XM_040079044	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr14_14698498	0.424423417211864	0.0188559206183577	0.592650278189494	0.0131016681651109	0.389133686133366	0.0172360437676991	rustica dominant	1	Intergenic	opensea_Intergenic	opensea	1	0.154471544715447	0.6875	0.534653465346535	0.439024390243902	0.482758620689655	0.378787878787879	0.443037974683544	0.488095238095238	0.337837837837838	0.511111111111111	0.26605504587156	0.369747899159664	0.182795698924731	0.47	0.324324324324324	0.409090909090909	0.5625	0.310679611650485	0.645833333333333	0.486486486486487	0.523255813953488	0.448979591836735	0.236842105263158	0.252873563218391	0.746478873239437	0.238095238095238	0.473684210526316	0.39	0.663265306122449	0.631578947368421	0.475	0.5625	0.542168674698795	0.534883720930233	0.537414965986395	0.552941176470588	0.437037037037037	0.545454545454545	0.547619047619048	0.48	0.456140350877193	0.621621621621622	0.623655913978495	0.558139534883721	0.478723404255319	0.610526315789474	0.255172413793103	0.558139534883721	0.409638554216867	0.614285714285714	0.45	0.730769230769231	0.653846153846154	0.707070707070707	0.6	0.401515151515151	0.695121951219512	0.484848484848485	0.5125	0.663865546218487	chr14	14698499	14698498	+	1	NA	Intergenic	NA	Intergenic	8802	XM_040079044.1	SOX8	XM_040079044	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr14_14698498
chr27_2913929_2915929	meth	all_vcf	-0.251219901064784	0.130621976292063	-1.92325907321347	0.0646707625277634	0.353189151501659	28	NA	NA	32	0.0126138982679164	chr27_2913929_2915929.local	3.56461767367998	1.86847371075358	1.90776977656395	0.0667250430953128	0.353189151501659	28	NA	NA	32	0.0126138982679164	chr27_2913929_2915929.snp	-0.231804704262049	0.0957848154007026	-2.42005690873158	0.0222582390730473	0.353189151501659	28	NA	NA	32	0.0126138982679164	0.0337786277928807	-0.0176908016017753	0.0852480571875366	0.252505283686988	0.0676389712698835	0.0146328036249188	0.120645138914848	0.0102680583530169	0.0338603434770028	-0.0213708187206013	0.089091505674607	0.298482486886529	rustica.r	tytleri	0.198827808235101	516	chr27	2914649	2914648	+	1	NA	intron 	XM_040087075.1, intron 1 of 1)	mRNA-intron (XM_040087075.1, intron 1 of 1)	7785	XM_040087075.1	LOC120763633	XM_040087075	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr27_2914648	0.62384686141487	0.00191216852558206	0.691485832684754	0.00305307320569115	0.657625489207751	0.00229167192715957	other	11	intron 	shore_intron	shore	11	0.538803039032472	0.636548020673425	0.636567983145359	0.635240972627976	0.59416019693114	0.597002263021739	0.642742724847889	0.601324461212521	0.663718854318149	0.645294138857398	0.709528145337842	0.585231536972531	0.67098353979205	0.60420891665571	0.737665597050132	0.683785359143566	0.73374031783632	0.650202380566877	0.627303917196716	0.653886786361731	0.521545763040924	0.700498268365844	0.633982843659336	0.619910064717893	0.666587330361448	0.709786849309051	0.722027013065136	0.664523509373906	0.602770811528451	0.532751554739465	0.632679552915524	0.638836699637011	NA	0.555114303713669	0.550763942578528	0.629383021820665	0.764875476543319	0.65183398444491	0.631716513790736	0.594821103272626	0.496811959406209	0.701960802949325	0.608276050370906	0.613618020446841	0.603385529572367	0.604681100116661	0.645430361769277	0.609915318829677	0.67553352950882	0.750218338521174	0.669518795562982	0.756950340707605	0.705805571793304	0.691603185321148	0.698053617012729	0.66849216542692	0.638521410707515	0.692185375856354	0.569233884008596	0.713496595808324	chr27	2914649	2914648	+	1	NA	intron 	XM_040087075.1, intron 1 of 1)	mRNA-intron (XM_040087075.1, intron 1 of 1)	7785	XM_040087075.1	LOC120763633	XM_040087075	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr27_2914648
chr36_320527_321922	meth	all_vcf	-0.186510226565233	0.152485796817601	-1.22313179625727	0.230801300770877	0.33546008347194	30	NA	NA	34	0.011182002782398	chr36_320527_321922.local	-0.369203480171106	2.22992037371518	-0.16556801064425	0.86960764602373	0.33546008347194	30	NA	NA	34	0.011182002782398	chr36_320527_321922.snp	-0.2236610307937	0.108030579063262	-2.07034927270663	0.0471219816258147	0.33546008347194	30	NA	NA	34	0.011182002782398	0.0504181485563108	0.00669688034248592	0.0941394167701356	0.0212787301478324	0.0679605462987166	0.0229338790158442	0.112987213581589	0.00238120910195716	0.0175423977424058	-0.0293743154328415	0.0644591109176532	0.629215562264859	rustica.r	tytleri	0.197070055766252	540	chr36	321777	321776	+	1	NA	intron 	XM_040088748.1, intron 3 of 4)	mRNA-intron (XM_040088748.1, intron 3 of 4)	2596	XM_040088748.1	LOC120764725	XM_040088748	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr36_321776	0.782350108469385	0.00314214177253828	0.850310654768102	0.000306644968755728	0.832768257025696	0.00118533960940157	tytleri dominant	12	intron 	shore_intron	shore	12	0.765865106420339	0.812423431952803	0.837456103239993	0.777001109445209	0.848084282577766	0.791910754630784	0.791955055142821	0.847936003340148	0.678080635848681	0.78673608288452	0.679919845543902	0.770832890605658	0.777204033271599	0.844991182509571	0.830115424378864	0.876519356620918	0.836291446576857	0.893714695155349	0.818265939620114	0.83399927151607	0.831093692556079	0.868258487545571	0.849762696857982	0.857572310450741	0.843582174476457	0.855020874840902	0.839192793774609	0.819363516033615	0.852564467272984	0.711767992427622	0.806127399315636	0.84725026332584	NA	0.769845052702319	0.763278828567957	0.845541259140203	0.827300820158718	0.745331901897884	0.849360376764737	0.833267908702957	0.782690471985112	0.828883015429561	0.86270404811107	0.861633366225149	0.854782500396569	0.872913387842277	0.844420637607991	0.727113450733322	0.840113165404695	0.827611333458313	0.871522367850095	0.825817079282715	0.861259093887458	0.856224539115141	0.837017118373457	0.855134079542012	0.766585302729641	0.839978979947322	0.845348020711369	0.872862260692357	chr36	321777	321776	+	1	NA	intron 	XM_040088748.1, intron 3 of 4)	mRNA-intron (XM_040088748.1, intron 3 of 4)	2596	XM_040088748.1	LOC120764725	XM_040088748	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr36_321776
chr17_5223895	meth	all_vcf	0.207125839528706	0.464268696941397	0.4461335448486	0.658704317536058	7.5427588356338	30	NA	NA	33	0.251425294521127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr17_5223895.snp	-0.962050446698671	0.353336858277156	-2.72275712018711	0.0106818055155231	7.5427588356338	30	NA	NA	33	0.251425294521127	0.214400195050569	-0.0139934486746059	0.442793838775744	0.0689761356592796	0.272646564419983	0.0374337029073205	0.507859425932646	0.0205546100836651	0.0582463693694141	-0.186839821207175	0.303332559946003	0.827606593500569	rustica.r	tytleri	0.192820332518033	603	chr17	5223896	5223895	+	1	NA	Intergenic	NA	Intergenic	-19498	XM_040083316.1	NTMT1	XM_040083316	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr17_5223895	0.360657959887282	0.0770832650071151	0.633304524307265	0.00394524115348372	0.575058154937851	0.0468640810058168	other	1	Intergenic	opensea_Intergenic	opensea	1	0.672222222222222	0.410852713178295	0	0	0.443396226415094	0.777777777777778	0.122448979591837	0.405405405405405	0.376237623762376	0.699386503067485	0	0.420168067226891	0.5	0.630434782608696	0.619318181818182	0	0	0.648648648648649	0.661417322834646	0.518867924528302	0.573033707865168	0	0.666666666666667	0.795180722891566	0.695906432748538	0.504672897196262	0.523809523809524	0.613138686131387	NA	0.5625	0.668639053254438	0.66	NA	0.634328358208955	0.635658914728682	0.590163934426229	0	0.6375	0.726315789473684	0	0.701612903225806	0.712418300653595	0.55	0.6125	0.615384615384615	0.540816326530612	0.657894736842105	0.346938775510204	0.544642857142857	0.617647058823529	0.685714285714286	0.707006369426752	0.700636942675159	0.545454545454545	0.550295857988166	0.587301587301587	0.516666666666667	0.680851063829787	0.629213483146067	0.676470588235294	chr17	5223896	5223895	+	1	NA	Intergenic	NA	Intergenic	-19498	XM_040083316.1	NTMT1	XM_040083316	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr17_5223895
chr04A_4529663	meth	all_vcf	-0.255918759160795	0.137280028822794	-1.86420968406952	0.0712087759781323	0.567449557788117	33	NA	NA	37	0.0171954411450945	chr04A_4529663.local	0.0506417520740948	0.743453272633744	0.0681169266962701	0.946103619638687	0.567449557788117	33	NA	NA	37	0.0171954411450945	chr04A_4529663.snp	-0.181582268969901	0.0709998592799372	-2.55750181495376	0.0153234154883055	0.567449557788117	33	NA	NA	37	0.0171954411450945	0.0332520688776594	-0.0351852685986595	0.101689406353978	0.461754638407878	0.0970657750011209	0.0265850833340506	0.167546466668191	0.0055079670440118	0.0638137061234615	-0.00962549324172925	0.137252905488652	0.0979411820754137	rustica.r	tytleri	0.190724174146112	636	chr04A	4529664	4529663	+	1	NA	intron 	XM_040083858.1, intron 1 of 22)	mRNA-intron (XM_040083856.1, intron 2 of 23)	6249	XM_040083858.1	DLG3	XM_040083859	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr04A_4529663	0.609675168855343	0.00479368091666265	0.706740943856464	0.00482149913724099	0.642927237733002	0.00283717020080773	other	1	intron 	opensea_intron	opensea	1	0.542372881355932	0.486111111111111	0.578125	0.601092896174863	0.690721649484536	0.571428571428571	0.557603686635945	0.590604026845638	0.620253164556962	0.693989071038251	0.694610778443114	0.689189189189189	0.720930232558139	0.758823529411765	0.650887573964497	0.764044943820225	0.736842105263158	0.656804733727811	0.816666666666667	0.581395348837209	0.716417910447761	0.606741573033708	0.761194029850746	0.638157894736842	0.616216216216216	0.668604651162791	0.762820512820513	0.661870503597122	0.63855421686747	0.663461538461538	0.638190954773869	0.586021505376344	0.569620253164557	0.632258064516129	0.621301775147929	0.521739130434783	0.575418994413408	0.612403100775194	0.55440414507772	0.685714285714286	0.64367816091954	0.62962962962963	0.61437908496732	0.652631578947368	0.669117647058823	0.664705882352941	0.613496932515337	0.516483516483517	0.666666666666667	0.620689655172414	0.732919254658385	0.727722772277228	0.681818181818182	0.830845771144279	0.73015873015873	0.671717171717172	0.63905325443787	0.663157894736842	0.756756756756757	0.608040201005025	chr04A	4529664	4529663	+	1	NA	intron 	XM_040083858.1, intron 1 of 22)	mRNA-intron (XM_040083856.1, intron 2 of 23)	6249	XM_040083858.1	DLG3	XM_040083859	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr04A_4529663
chr05_58306125_58309583	meth	all_vcf	0.000835268513665832	0.159148879333687	0.00524834681314044	0.995847189866932	0.59314702011667	30	NA	NA	34	0.0197715673372223	chr05_58306125_58309583.local	1.17986178493308	1.51410467933596	0.779247168993974	0.441938224642109	0.59314702011667	30	NA	NA	34	0.0197715673372223	chr05_58306125_58309583.snp	-0.346894086702894	0.120348572755371	-2.88241130543371	0.00722823443999017	0.59314702011667	30	NA	NA	34	0.0197715673372223	0.0395799829438038	-0.00960634012995912	0.0887663060175668	0.133048759613591	0.0669617295610744	0.0163068356298434	0.117616623492305	0.00775954371457988	0.0273817466172706	-0.0253994444614249	0.0801629376959661	0.415920907865452	rustica.r	tytleri	0.188796259323017	670	chr05	58308606	58308605	+	1	NA	intron 	XM_040066414.1, intron 10 of 11)	mRNA-intron (XM_040066413.1, intron 10 of 11)	-3535	XM_040066411.1	SYT12	XM_040066409	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr05_58308605	0.676408916236782	0.00218217848934471	0.743370645797856	0.00157114594914811	0.715988899180586	0.00264196210172142	other	8	intron 	shore_intron	shore	8	0.67139879224713	0.622750329468284	0.646496183962732	0.637224439797437	0.713685471312812	0.663139020839041	0.627619414483821	0.716567975149051	0.685598782717436	0.647432308444758	0.784037615891931	0.700956660526946	0.777920902201222	0.751857305827163	0.769076358923666	0.703206115556857	0.712083575268731	0.789233369257172	0.730352633477633	0.615977837675951	0.542030458648106	0.670855349643869	0.754859255605021	0.726462896280934	0.547940119522692	0.721590247883602	0.713141189167547	0.575529069054986	0.681292629338618	0.685881550801711	0.768908822671106	0.707386363636364	NA	0.707394508242611	0.701845191457449	0.715719462279473	0.65924277651702	0.726012505357783	0.697570375916331	0.718972529557098	0.657532732539911	0.772537280527465	0.53514077911416	0.525685521259346	0.737079228239345	0.729495754858185	0.599251608968495	0.670792129600125	0.759095286646184	0.778803051590016	0.805904892537109	0.778465401583681	0.693332087681003	0.7272196712591	0.753678534726922	0.744982938598315	0.652128929797698	0.740012316411234	0.694128784966976	0.713820449237582	chr05	58308606	58308605	+	1	NA	intron 	XM_040066414.1, intron 10 of 11)	mRNA-intron (XM_040066413.1, intron 10 of 11)	-3535	XM_040066411.1	SYT12	XM_040066409	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr05_58308605
chr26_3560726	meth	all_vcf	0.0583673792090458	0.315281286426795	0.185127953106719	0.854463156546468	2.12409297390571	28	NA	NA	32	0.0758604633537754	chr26_3560726.local	9.96325888673115	5.88852412550862	1.69197895336305	0.101751453981901	2.12409297390571	28	NA	NA	32	0.0758604633537754	chr26_3560726.snp	-0.417057242511488	0.182493367720116	-2.28532821615258	0.0300695999547314	2.12409297390571	28	NA	NA	32	0.0758604633537754	-0.0919334195061542	-0.227691137153369	0.0438242981410607	0.230716338811374	-0.139631021861984	-0.275388739509199	-0.00387330421476956	0.0429187454146798	-0.0476976023558303	-0.190081497831614	0.0946862931199539	0.686628826608484	rustica.r	tytleri	0.187877158839926	686	chr26	3560727	3560726	+	1	NA	intron 	XM_040085720.1, intron 1 of 4)	mRNA-intron (XM_040085720.1, intron 1 of 4)	4018	XM_040085720.1	NUDT3	XM_040085720	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr26_3560726	0.444694213963784	0.00853885953799218	0.305063192101799	0.00846073363797705	0.352760794457629	0.0288834574018271	other	1	intron 	opensea_intron	opensea	1	0.521276595744681	0.464646464646465	0.37037037037037	0.333333333333333	0.324324324324324	0.550724637681159	0.368421052631579	0.489795918367347	0.511627906976744	0.376470588235294	NA	0.580645161290323	0.366666666666667	0.28	0.145833333333333	0.191489361702128	0.225	0.333333333333333	0.320388349514563	0.2125	0.447058823529412	0.485714285714286	0.588888888888889	0.510204081632653	0.272727272727273	0.170731707317073	0.476635514018692	0.205128205128205	0.271428571428571	0.346153846153846	0.158878504672897	0.505050505050505	NA	0.28	0.277777777777778	0.484536082474227	0.289855072463768	NA	0.267326732673267	0.119402985074627	0.514285714285714	NA	0.53125	0.425	0.485294117647059	0.129411764705882	0.176470588235294	0.186046511627907	0.289473684210526	0.225	0.254237288135593	0.369565217391304	0.325301204819277	0.213740458015267	0.320512820512821	0.277777777777778	0.473118279569892	0.325	0.25	0.509433962264151	chr26	3560727	3560726	+	1	NA	intron 	XM_040085720.1, intron 1 of 4)	mRNA-intron (XM_040085720.1, intron 1 of 4)	4018	XM_040085720.1	NUDT3	XM_040085720	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr26_3560726
chr21_5768267	meth	all_vcf	-0.148536379570909	0.182727567070746	-0.812884349920783	0.424994316282143	0.574990680929889	22	NA	NA	26	0.0261359400422677	chr21_5768267.local	-10.2845651174602	6.04337311081899	-1.70179218275445	0.102885929250503	0.574990680929889	22	NA	NA	26	0.0261359400422677	chr21_5768267.snp	0.199811911931109	0.0929033812338749	2.15074962049124	0.0427418488220851	0.574990680929889	22	NA	NA	26	0.0261359400422677	-0.0458581775046651	-0.145789121036273	0.0540727660269423	0.4973533033953	-0.122734466342189	-0.215387704067946	-0.030081228616431	0.00790002936630396	-0.0768762888375235	-0.182765703381247	0.0290131257061995	0.187432638893774	rustica.r	tytleri	0.187063182563853	699	chr21	5768268	5768267	+	1	NA	exon 	XM_040084332.1, exon 1 of 16)	mRNA-exon (XM_040084332.1, exon 1 of 16)	131	XM_040084332.1	DVL1	XM_040084335	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr21_5768267	0.58623322188283	0.00649873951097791	0.463498755540641	0.00937739082229536	0.540375044378164	0.00523255911566489	other	1	exon 	opensea_exon	opensea	1	0.609375	0.591666666666667	0.52112676056338	0.666666666666667	0.511450381679389	0.684931506849315	0.567073170731707	0.711864406779661	0.574074074074074	0.569620253164557	0.607594936708861	0.419354838709677	0.583333333333333	NA	0.510204081632653	0.459259259259259	0.603174603174603	0.636363636363636	0.383333333333333	0.421875	NA	0.576271186440678	NA	NA	0.386363636363636	0.53030303030303	NA	0.375	NA	0.483870967741935	0.45360824742268	0.481012658227848	NA	0.6	0.609756097560976	0.625	NA	0.48780487804878	0.406779661016949	0.380952380952381	0.444444444444444	0.568345323741007	NA	0.556451612903226	0.65034965034965	0.471264367816092	0.605633802816901	0.529032258064516	0.573913043478261	0.424242424242424	0.48	0.48780487804878	0.446808510638298	0.6	0.390909090909091	0.513513513513513	0.552380952380952	NA	0.270833333333333	0.557377049180328	chr21	5768268	5768267	+	1	NA	exon 	XM_040084332.1, exon 1 of 16)	mRNA-exon (XM_040084332.1, exon 1 of 16)	131	XM_040084332.1	DVL1	XM_040084335	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr21_5768267
