site.id	R-G_diff	R-G_lwr	R-G_upr	R-G_p_value_adjusted	RG-G_diff	RG-G_lwr	RG-G_upr	RG-G_p_value_adjusted	RG-R_diff	RG-R_lwr	RG-R_upr	RG-R_p_value_adjusted	pop1	pop2	pst	rank	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	US_02_E_2171.28179_BL_ADL_U	US_02_E_2171.28186_BL_ADL_U	US_02_E_2171.28193_BL_ADL_U	US_02_E_3121.88807_BL_ADL_U	US_02_E_3121.88831_BL_ADL_U	US_02_E_3121.88841_BL_ADL_U	Chr	Start	End	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	extra	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type	category	loci.id	Rr	Rr.var	G	G.var	RG	RG.var	type
chr09_25130416	-0.148795306963878	-0.238333515272143	-0.0592570986556134	0.000976064142686583	-0.00336613467901326	-0.0959310618162083	0.0891987924581818	0.995487672225167	0.145429172284865	0.048630542074414	0.242227802495316	0.00266053420881385	gutturalis	rustica.r	0.244823698539545	481	0.740740740740741	0.634146341463415	0.835294117647059	0.63768115942029	0.661764705882353	0.7	0.611940298507463	0.648648648648649	0.676056338028169	0.588235294117647	0.478260869565217	0.436363636363636	chr09	25130417	25130416	+	1	NA	intron 	XM_040074434.1, intron 10 of 13)	mRNA-intron (XM_040074434.1, intron 10 of 13)	22919	XM_040074434.1	ARHGEF26	XM_040074434	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr09_25130416	0.684067359789565	0.00647605167099087	0.832862666753443	0.00595669479363084	0.82949653207443	0.00693342332909688	gutturalis dominant
chr15_5032686	-0.0856809672114106	-0.156173659840592	-0.015188274582229	0.0149610090525084	-0.00758593815841879	-0.0780786307876004	0.0629067544707628	0.961406828171858	0.0780950290529918	0.00416166929216734	0.152028388813816	0.036909658685376	gutturalis	rustica.r	0.244597499454224	482	0.856	0.758928571428571	0.728	0.685393258426966	0.827160493827161	0.664285714285714	0.784313725490196	0.81	0.646017699115044	0.833333333333333	0.790123456790123	0.730769230769231	chr15	5032687	5032686	+	1	NA	Intergenic	NA	Intergenic	154500	XM_040080854.1	MN1	XM_040080854	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr15_5032686	0.73899801448123	0.00508491053707826	0.824678981692641	0.00319556049420803	0.817093043534222	0.00386739860964219	gutturalis dominant
chr08_10228879	-0.198681122799422	-0.343232940364233	-0.0541293052346098	0.00575945371336972	-0.123116125181842	-0.267667942746654	0.0214356923829693	0.106018843703619	0.0755649976175792	-0.076042227663473	0.227172222898631	0.441842699282498	gutturalis	rustica.r	0.244467654705793	483	0.189944134078212	0.445255474452555	0.431137724550898	0.335616438356164	0.187878787878788	0.11046511627907	0.521008403361345	0.273972602739726	0.213592233009709	0.224489795918367	0.572649572649573	0.448275862068966	chr08	10228880	10228879	+	1	NA	intron 	XM_040072792.1, intron 7 of 7)	mRNA-intron (XM_040072789.1, intron 6 of 6)	50845	XM_040073256.1	DMAP1	XM_040073256	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr08_10228879	0.270202497645361	0.0142328206925604	0.468883620444782	0.013849670597792	0.34576749526294	0.0228953275968554	other
chr15_3397183	-0.126953234538151	-0.213298793888419	-0.0406076751878834	0.00317914990002321	-0.0545753174373907	-0.140920876787658	0.0317702419128769	0.275986183097164	0.0723779171007603	-0.0181820695460014	0.162937903747522	0.135734235662776	gutturalis	rustica.r	0.244466359526073	484	0.545454545454545	0.478991596638655	0.413793103448276	0.358974358974359	0.516666666666667	0.475409836065574	0.392857142857143	0.636363636363636	0.58252427184466	0.283783783783784	0.304347826086957	0.475728155339806	chr15	3397184	3397183	+	1	NA	exon 	XM_040080852.1, exon 7 of 7)	mRNA-exon (XM_040080852.1, exon 7 of 7)	-2827	XM_040080927.1	HVCN1	XM_040080925	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr15_3397183	0.437234004112847	0.0106550938288311	0.564187238650999	0.00443100238128825	0.509611921213608	0.00323078987190265	other
chr08_25006456	-0.143119616830784	-0.272718775678508	-0.01352045798306	0.0282894558454997	-0.0794295402975057	-0.20902869914523	0.0501696185502183	0.296925656418111	0.0636900765332783	-0.0722346679816236	0.19961482104818	0.484463927754735	gutturalis	rustica.r	0.24398731014321	485	0.245283018867925	0.0449438202247191	0.282352941176471	0.271844660194175	0.223684210526316	0.325	0.112903225806452	0.394736842105263	0.147058823529412	0.166666666666667	0.296296296296296	0.217391304347826	chr08	25006457	25006456	+	1	NA	exon 	XM_040073595.1, exon 6 of 9)	mRNA-exon (XM_040073595.1, exon 6 of 9)	2970	XM_040073595.1	PTGS2	XM_040073596	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr08_25006456	0.216571720477992	0.0068857319601087	0.359691337308776	0.0137712329102987	0.28026179701127	0.0196602210794672	other
chr26_2074764	-0.195366496554553	-0.354079763472726	-0.0366532296363805	0.0140073113078444	-0.0767124153446302	-0.240310306267249	0.0868854755779886	0.47992667263086	0.118654081209923	-0.0449438097126959	0.282251972132542	0.186605400269488	gutturalis	rustica.r	0.243593313751763	486	0.580645161290323	0.824324324324324	0.659574468085106	NA	0.63265306122449	0.472222222222222	0.705882352941177	0.377358490566038	0.636363636363636	0.446808510638298	0.40625	NA	chr26	2074765	2074764	+	1	NA	exon 	XM_040085632.1, exon 3 of 15)	mRNA-exon (XM_040085632.1, exon 3 of 15)	12697	XM_040085632.1	SLC6A17	XM_040085632	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr26_2074764	0.595323477848725	0.0127496745881115	0.790689974403278	0.00431355257327235	0.713977559058648	0.0398850903378731	other
chr03_97213865	-0.249760088075058	-0.409911640850731	-0.0896085352993851	0.00186144787518361	-0.0307879809493075	-0.185702844891962	0.124126882993347	0.874321127380068	0.21897210712575	0.0514955972400468	0.386448617011454	0.00875672240872982	gutturalis	rustica.r	0.243401707942843	487	0.664335664335664	0.30952380952381	0.551020408163265	0.79047619047619	0.309090909090909	NA	0.893203883495146	0.87	0.773333333333333	0.847058823529412	0.906542056074766	0.849056603773585	chr03	97213866	97213865	+	1	NA	Intergenic	NA	Intergenic	-65943	XM_040059209.1	TMEM18	XM_040059209	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr03_97213865	0.570583432430258	0.0434025350300893	0.820343520505316	0.00863777893388006	0.789555539556009	0.0110602670630693	gutturalis dominant
chr02_154629781	-0.110565993558868	-0.223725946681435	0.00259395956369941	0.0562986101301763	0.0209538131617034	-0.0966108869830355	0.138518513306442	0.895906366395424	0.131519806720571	0.00805217557251915	0.254987437868623	0.0354136339756483	gutturalis	rustica.r	0.243175101961116	488	0.619047619047619	0.805555555555556	0.596491228070175	0.46875	0.659574468085106	0.606060606060606	0.607843137254902	0.547169811320755	0.352941176470588	0.859649122807018	0.581395348837209	0.74	chr02	154629782	154629781	+	1	NA	Intergenic	NA	Intergenic	100977	XM_040080047.1	SNAP47	XM_040080030	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_154629781	0.596872226730986	0.0121743829521487	0.707438220289854	0.0053316846140743	0.728392033451557	0.0108674369540066	other
chr09_17182313	-0.112996365076311	-0.204343840832369	-0.0216488893202527	0.0132885251429186	-0.0792150171253962	-0.170562492881454	0.0121324586306619	0.098144725236015	0.0337813479509145	-0.0599391846924245	0.127501880594254	0.646657788255672	gutturalis	rustica.r	0.242837987058583	489	0.0789473684210526	0.025	0.102040816326531	0.0294117647058824	0.154929577464789	0.132352941176471	0	0.18	0.06	NA	0.13953488372093	0.0555555555555556	chr09	17182314	17182313	+	1	NA	intron 	XM_040074545.1, intron 1 of 14)	mRNA-intron (XM_040074544.1, intron 1 of 15)	15966	XM_040074544.1	DVL3	XM_040074544	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr09_17182313	0.0895636040739216	0.00146956672014707	0.202559969150232	0.0138422380150686	0.123344952024836	0.00286665728965594	other
chr02_155418621	-0.155061838360684	-0.284274795494104	-0.0258488812272636	0.0163697768712304	-0.0568160664468508	-0.186029023580271	0.0723968906865695	0.527037520174829	0.0982457719138331	-0.0372739208259286	0.233765464653595	0.188909179483307	gutturalis	rustica.r	0.242814905973569	490	0.703703703703704	0.83125	0.346456692913386	0.71	0.503225806451613	0.818181818181818	0.652849740932642	0.804511278195489	0.556451612903226	0.442857142857143	0.83969465648855	0.678832116788321	chr02	155418622	155418621	+	1	NA	exon 	XM_040064433.1, exon 13 of 24)	mRNA-exon (XM_040064433.1, exon 13 of 24)	78794	XM_040060111.1	DHX30	XM_040060119	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr02_155418621	0.666063867976444	0.0243559294947292	0.821125706337128	0.00576304849669505	0.764309639890277	0.0119398356472507	other
chr03_55250484	-0.0865479721236352	-0.162514797244592	-0.0105811470026786	0.0235323179890345	-0.0202027807844393	-0.0939014264353873	0.0534958648665088	0.773618172610144	0.0663451913391959	-0.00962163378176072	0.142312016460153	0.0947677982965376	gutturalis	rustica.r	0.242801750448916	491	0.776119402985075	0.775	0.775862068965517	NA	0.821428571428571	0.87037037037037	0.901639344262295	0.933333333333333	0.714285714285714	NA	0.823529411764706	0.824561403508772	chr03	55250485	55250484	+	1	NA	Intergenic	NA	Intergenic	-125534	XM_040058344.1	ARID1B	XM_040058341	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr03_55250484	0.797024106670382	0.0027412272301174	0.883572078794018	0.003898875926428	0.863369298009578	0.00490683412043714	other
chr08_27345091	-0.0749639169660461	-0.119864426419844	-0.0300634075122487	0.000966068138252174	-0.00851140503089043	-0.0568111411564717	0.0397883310946909	0.89919602677078	0.0664525119351557	0.0161089911532136	0.116796032717098	0.00823125255347157	gutturalis	rustica.r	0.242759866965409	492	0.821428571428571	0.875	0.880503144654088	0.901098901098901	0.926315789473684	0.852459016393443	0.952380952380952	0.911504424778761	0.9609375	0.875	0.764705882352941	0.946236559139785	chr08	27345092	27345091	+	1	NA	Intergenic	NA	Intergenic	-2795	XM_040072630.1	MTA1	XM_040072630	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr08_27345091	0.87875227459823	0.00226601054693249	0.953716191564276	0.00150175977998299	0.945204786533386	0.000876468285481296	gutturalis dominant
chr07_30477515	-0.123070792447709	-0.200518303912038	-0.0456232809833801	0.00159577000025213	-0.0826823773772116	-0.160129888841541	-0.00523486591288251	0.0348165043929163	0.0403884150704976	-0.0370590963938315	0.117835926534827	0.407637451802681	gutturalis	rustica.r	0.242348566100451	493	0.482142857142857	0.567164179104478	0.619047619047619	0.692307692307692	0.454545454545455	0.595744680851064	0.6875	0.580645161290323	NA	NA	0.546875	0.619047619047619	chr07	30477516	30477515	+	1	NA	intron 	XR_005701631.1, intron 4 of 4)	lnc_RNA-intron (XR_005701631.1, intron 4 of 4)	-5600	XM_040069658.1	NAB1	XM_040069658	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr07_30477515	0.580044815560043	0.00455747326873319	0.703115608007752	0.00761274140722771	0.62043323063054	0.000813882264013388	rustica dominant
chr05_60002810_60003828	0.170255661205581	0.0505027670686385	0.290008555342523	0.00430285222187565	0.064415701955449	-0.0553371921814934	0.184168596092391	0.388255407625783	-0.105839959250132	-0.231437854214941	0.0197579357146768	0.110701649697185	gutturalis	rustica.r	0.242284000980223	494	0.702674173117523	0.756142506142506	0.491575966382168	0.461498708010336	0.713019783603317	0.658390628978864	0.661553314739326	0.467754467754468	0.55995115995116	0.691176470588235	0.720868409393	0.568606442577031	chr05	60002890	60002889	+	1	NA	intron 	XM_040066368.1, intron 3 of 14)	mRNA-intron (XM_040066368.1, intron 3 of 14)	1280	XM_040066368.1	ANKRD13D	XM_040066368	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr05_60002889	0.656575715864867	0.00596277823003884	0.486320054659286	0.0157317236402107	0.550735756614735	0.0117358413306055	other
chr10_20019496	0.151777033420078	0.0184455936441308	0.285108473196025	0.0233487655120515	0.0837418274319457	-0.0495896123440012	0.217073267207893	0.280254642130388	-0.0680352059881321	-0.207874399764411	0.0718039877881468	0.458636306525647	gutturalis	rustica.r	0.242262776421949	495	0.481481481481481	0.431034482758621	0.736	0.73394495412844	0.5390625	0.632075471698113	0.694915254237288	0.470588235294118	0.720720720720721	0.576086956521739	0.619047619047619	0.541666666666667	chr10	20019497	20019496	+	1	NA	exon 	XM_040077275.1, exon 8 of 16)	mRNA-exon (XM_040077275.1, exon 8 of 16)	-7267	XM_040077215.1	FES	XM_040077211	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr10_20019496	0.584734282742478	0.0116409378596017	0.4329572493224	0.0132256010642245	0.516699076754345	0.0181438054650797	other
chr21_5906688_5908688	-0.116592935228863	-0.225161164537254	-0.008024705920473	0.03371312100455	0.039804069224617	-0.0721055000315762	0.15171363848081	0.651425800609288	0.156397004453481	0.0444874351972873	0.268306573709674	0.0052702120253596	gutturalis	rustica.r	0.242089223216728	496	0.392353067353067	0.358162438754544	0.363993663993664	0.22401665057915	0.316833693082537	0.213720538720539	0.508733434085096	NA	0.243827160493827	0.497288277012933	NA	0.466008771929824	chr21	5908610	5908609	+	1	NA	intron 	XM_040084745.1, intron 3 of 23)	mRNA-intron (XM_040084740.1, intron 4 of 24)	6554	XM_040084745.1	ACAP3	XM_040084745	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr21_5908609	0.340590222124094	0.00393078676680218	0.457183157352958	0.00757277175859679	0.496987226577575	0.0146414122747286	gutturalis dominant
chr17_3651408_3652990	-0.0394438287610965	-0.0797664320973106	0.000878774575117494	0.056093726403564	0.00240883395740166	-0.0379137693788124	0.0427314372936157	0.987930637709944	0.0418526627184982	-0.000438040441778358	0.0841433658787747	0.0528184973924358	gutturalis	rustica.r	0.2420542850686	497	0.702917082917083	0.678095238095238	0.723912115368684	0.685454545454545	0.691158081892715	0.657823129251701	0.680339669813354	0.666238981316792	0.691673149332197	0.71070488178822	0.712196137196137	0.612734794467369	chr17	3652446	3652445	+	1	NA	exon 	XM_040083055.1, exon 2 of 3)	mRNA-exon (XM_040083055.1, exon 2 of 3)	-3054	XR_005703706.1	LOC120761635	XR_005703706	NA	NA	NA	NA	NA	lnc_RNA	shore_exon 	chr17_3652445	0.672490380558706	0.00121467142710272	0.711934209319803	0.000976017922954958	0.714343043277204	0.0018014433643126	other
chr18_11593023_11595023	-0.102846359110701	-0.191990733792133	-0.0137019844292683	0.0213905914447867	-0.0812907920529544	-0.170435166734387	0.00785358262847793	0.0788518491691331	0.0215555670577462	-0.0719398418727353	0.115050975988228	0.835626209195172	gutturalis	rustica.r	0.242032179935023	498	0.800601039636127	0.696703374507113	0.644078144078144	0.560215444202372	0.609126984126984	0.676596842544409	0.771850079744816	0.784228526877344	0.603174603174603	0.805979795969775	0.77716070808747	0.683848233144008	chr18	11593783	11593782	+	1	NA	intron 	XM_040081608.1, intron 4 of 15)	mRNA-intron (XM_040081608.1, intron 4 of 15)	15737	XM_040081761.1	ENGASE	XM_040081761	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr18_11593782	0.679919884248513	0.00314679158770655	0.782766243359214	0.00520584154928443	0.70147545130626	0.0110502171491537	other
chr20_3612705	0.319320621931395	0.080120067875513	0.558521175987277	0.00742632521094477	0.272837634957136	0.0414585403162045	0.504216729598067	0.018579833524633	-0.0464829869742593	-0.29662401440544	0.203658040456921	0.889134110736695	gutturalis	rustica.r	0.241834901772864	500	0.822916666666667	0.875	0.826666666666667	0.86	0.731543624161074	0.79375	0.845161290322581	0.75531914893617	0.80327868852459	0.518072289156627	0.641025641025641	0.865497076023392	chr20	3612706	3612705	+	1	NA	exon 	XM_040079975.1, exon 6 of 6)	mRNA-exon (XM_040079975.1, exon 6 of 6)	15720	XM_040079975.1	ZNF831	XM_040079975	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr20_3612705	0.82956797999634	0.00305887504944236	0.510247358064945	0.0786239452465583	0.783084993022081	0.0325232575119746	rustica dominant
chr06_33887860	-0.200791722581213	-0.328669040128694	-0.0729144050337327	0.00185339609184509	-0.118802493142745	-0.246679810690225	0.00907482440473556	0.0719780764261213	0.0819892294384683	-0.0528052987357501	0.216783757612687	0.298901670910851	gutturalis	rustica.r	0.24163603164671	501	0.166666666666667	0.104477611940299	NA	0.159574468085106	0.0708661417322835	0.215686274509804	0.169014084507042	0.247311827956989	0.576923076923077	0.180555555555556	0.147727272727273	0.0795454545454545	chr06	33887861	33887860	+	1	NA	promoter-TSS 	XM_040070942.1)	mRNA-promoter-TSS (XM_040070942.1)	-663	XM_040070942.1	PTPRE	XM_040070946	NA	NA	NA	NA	NA	mRNA	opensea_promoter-TSS 	chr06_33887860	0.119420800128675	0.00832838021025055	0.320212522709888	0.0208345165073247	0.201410029567143	0.00296018454765105	other
chr04A_8113093_8115093	-0.134492289817157	-0.227930503128702	-0.0410540765056123	0.00393069387467959	-0.120909846478202	-0.21129278595852	-0.0305269069978834	0.00730208644300379	0.0135824433389551	-0.0841294151111021	0.111294301789012	0.936222853554675	gutturalis	rustica.r	0.241499616600962	502	0.207408218950637	NA	0.246870420127015	0.297491831085581	0.321389601557485	0.232598472073041	0.230956924250378	0.226224509243377	0.184332399626517	0.551786672461192	0.260024688664652	0.375233282973834	chr04A	8114951	8114950	+	1	NA	intron 	XM_040084098.1, intron 1 of 9)	mRNA-intron (XM_040084097.1, intron 1 of 9)	-7828	XM_040084100.1	GAB3	XM_040084098	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr04A_8114950	0.266418439266572	0.00380648390732974	0.400910729083729	0.00842795127206983	0.280000882605527	0.00650199069840202	rustica dominant
chr20_11425089	-0.184941607539225	-0.342575050964114	-0.0273081641143352	0.0191209201403129	-0.0970880788310241	-0.254721522255914	0.0605453645938655	0.293555220665145	0.0878535287082007	-0.0774738215233526	0.253180878939754	0.39685678606549	gutturalis	rustica.r	0.241408772807981	504	0.333333333333333	0.421875	0.441176470588235	0.519480519480519	0.186046511627907	0.485294117647059	0.52	0.596491228070175	0.217948717948718	0.571428571428571	0.6	0.622222222222222	chr20	11425090	11425089	+	1	NA	exon 	XM_040080151.1, exon 7 of 34)	mRNA-exon (XM_040080151.1, exon 7 of 34)	16416	XR_005703333.1	LOC120760180	XR_005703333	NA	NA	NA	NA	NA	lnc_RNA	opensea_exon 	chr20_11425089	0.428061175705689	0.0183141566096722	0.613002783244914	0.0113187582259865	0.51591470441389	0.0322769364914177	other
chr02_152475264	-0.0785056446645601	-0.131773082908815	-0.0252382064203054	0.00317749867991424	-0.0900389289352583	-0.143306367179513	-0.0367714906910036	0.000814423152747601	-0.0115332842706982	-0.0661845227803364	0.0431179542389399	0.859570312707446	gutturalis	rustica.r	0.240930916783987	505	0.135922330097087	0.122641509433962	0.162162162162162	NA	0.0222222222222222	0.123076923076923	0.0967741935483871	0.0576923076923077	0.0849673202614379	0.0645161290322581	0.0810810810810811	0.108695652173913	chr02	152475265	152475264	+	1	NA	intron 	XM_040062435.1, intron 6 of 9)	mRNA-intron (XM_040062418.1, intron 9 of 12)	72429	XM_040062435.1	CRHR2	XM_040062418	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr02_152475264	0.0972147237912727	0.00205425588202973	0.175720368455833	0.00160558880282428	0.0856814395205745	0.0029092332648078	rustica dominant
chr01A_34555871	-0.141251437959741	-0.242508333900837	-0.0399945420186453	0.00516050244662369	-0.0270669130095706	-0.128323808950666	0.074189982931525	0.785197999771577	0.11418452495017	0.010297141715267	0.218071908185074	0.0292048548305042	gutturalis	rustica.r	0.240833288937142	506	0.482051282051282	0.425806451612903	0.415730337078652	0.576271186440678	0.310344827586207	0.307692307692308	0.511111111111111	0.440594059405941	0.430051813471503	0.408695652173913	0.58125	0.540880503144654	chr01A	34555872	34555871	+	1	NA	intron 	XM_040063491.1, intron 4 of 4)	mRNA-intron (XM_040063491.1, intron 4 of 4)	77273	XM_040061791.1	LLPH	XM_040061791	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr01A_34555871	0.414328029383208	0.012152253194206	0.555579467342949	0.00263975320871811	0.528512554333378	0.0093404733613783	gutturalis dominant
chr05_45828036	-0.154510668864443	-0.292526923973233	-0.0164944137556532	0.0259756793659552	0.0279813895358805	-0.110034865572909	0.16599764464467	0.870139775115715	0.182492058400323	0.0377393888509159	0.327244727949731	0.0114544308567841	gutturalis	rustica.r	0.240431089186974	507	0.186046511627907	0.194029850746269	0.24	0.125	0.32967032967033	0.0158730158730159	0.16	0.00704225352112676	0.21978021978022	0.276595744680851	0.104166666666667	0.133333333333333	chr05	45828037	45828036	+	1	NA	intron 	XM_040066172.1, intron 1 of 8)	mRNA-intron (XM_040066172.1, intron 1 of 8)	7877	XM_040066172.1	PNPLA2	XM_040066172	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr05_45828036	0.164388188716794	0.0154064573259844	0.318898857581237	0.0174642023978877	0.346880247117117	0.0123920432912541	gutturalis dominant
