chrom	start	end	rate
NC_053456.1	1000000	1100000	1.352941517e-06
NC_053456.1	1100000	1200000	1.402383754e-06
NC_053456.1	1200000	1300000	1.369544931e-06
NC_053456.1	1300000	1400000	1.016368048e-06
NC_053456.1	1400000	1500000	6.592975665e-07
NC_053456.1	1500000	1600000	1.073763782e-06
NC_053456.1	1600000	1700000	1.207764602e-06
NC_053456.1	1700000	1800000	1.149073095e-06
NC_053456.1	1800000	1900000	1.099264042e-06
NC_053456.1	1900000	2000000	6.904398808e-07
NC_053456.1	2000000	2100000	6.747291627e-07
NC_053456.1	2100000	2200000	6.657018762e-07
NC_053456.1	2200000	2300000	5.5089499e-07
NC_053456.1	2300000	2400000	5.307885676e-07
NC_053456.1	2400000	2500000	5.50481722e-07
NC_053456.1	2500000	2600000	5.464064574e-07
NC_053456.1	2600000	2700000	4.974600996e-07
NC_053456.1	2700000	2800000	3.898303444e-07
NC_053456.1	2800000	2900000	3.726803316e-07
NC_053456.1	2900000	3000000	3.60783867e-07
NC_053456.1	3000000	3100000	4.341501903e-07
NC_053456.1	3100000	3200000	4.627775335e-07
NC_053456.1	3200000	3300000	3.270692082e-07
NC_053456.1	3300000	3400000	3.108105745e-07
NC_053456.1	3400000	3500000	2.466646674e-07
NC_053456.1	3500000	3600000	1.403609225e-07
NC_053456.1	3600000	3700000	2.461587148e-07
NC_053456.1	3700000	3800000	3.177741055e-07
NC_053456.1	3800000	3900000	2.907732833e-07
NC_053456.1	3900000	4000000	4.13162383e-07
NC_053456.1	4000000	4100000	4.538663039e-07
NC_053456.1	4100000	4200000	4.140975109e-07
NC_053456.1	4200000	4300000	4.01215631e-07
NC_053456.1	4300000	4400000	3.143155293e-07
NC_053456.1	4400000	4500000	3.090787801e-07
NC_053456.1	4500000	4600000	4.147969402e-07
NC_053456.1	4600000	4700000	4.088561973e-07
NC_053456.1	4700000	4800000	3.916664813e-07
NC_053456.1	4800000	4900000	3.866727603e-07
NC_053456.1	4900000	5000000	4.140093565e-07
NC_053456.1	5000000	5100000	4.886216699e-07
NC_053456.1	5100000	5200000	4.645374867e-07
NC_053456.1	5200000	5300000	3.773575346e-07
NC_053456.1	5300000	5400000	3.613842085e-07
NC_053456.1	5400000	5500000	3.532184232e-07
NC_053456.1	5500000	5600000	3.776264569e-07
NC_053456.1	5600000	5700000	5.081118855e-07
NC_053456.1	5700000	5800000	4.075938937e-07
NC_053456.1	5800000	5900000	4.197694337e-07
NC_053456.1	5900000	6000000	4.689026606e-07
NC_053456.1	6000000	6100000	4.275091913e-07
NC_053456.1	6100000	6200000	4.449497517e-07
NC_053456.1	6200000	6300000	4.697503256e-07
NC_053456.1	6300000	6400000	5.783570367e-07
NC_053456.1	6400000	6500000	6.366000643e-07
NC_053456.1	6500000	6600000	6.995834205e-07
NC_053456.1	6600000	6700000	4.716968784e-07
NC_053456.1	6700000	6800000	3.634843644e-07
NC_053456.1	6800000	6900000	3.114498525e-07
NC_053456.1	6900000	7000000	2.949012067e-07
NC_053456.1	7000000	7100000	2.784907137e-07
NC_053456.1	7100000	7200000	4.952431683e-07
NC_053456.1	7200000	7300000	5.141776779e-07
NC_053456.1	7300000	7400000	3.191003947e-07
NC_053456.1	7400000	7500000	3.351311206e-07
NC_053456.1	7500000	7600000	4.324091459e-07
NC_053456.1	7600000	7700000	4.490029928e-07
NC_053456.1	7700000	7800000	2.985651516e-07
NC_053456.1	7800000	7900000	3.018477914e-07
NC_053456.1	7900000	8000000	3.923806441e-07
NC_053456.1	8000000	8100000	4.854301657e-07
NC_053456.1	8100000	8200000	5.545286009e-07
NC_053456.1	8200000	8300000	5.856951295e-07
NC_053456.1	8300000	8400000	4.317057073e-07
NC_053456.1	8400000	8500000	4.95097959e-07
NC_053456.1	8500000	8600000	5.503685861e-07
NC_053456.1	8600000	8700000	5.146243115e-07
NC_053456.1	8700000	8800000	5.56264275e-07
NC_053456.1	8800000	8900000	7.086816381e-07
NC_053456.1	8900000	9000000	3.989209542e-07
NC_053456.1	9000000	9100000	6.597982896e-08
NC_053456.1	9100000	9200000	3.105241088e-07
NC_053456.1	9200000	9300000	3.919801103e-07
NC_053456.1	9300000	9400000	5.749997123e-07
NC_053456.1	9400000	9500000	4.725963066e-07
NC_053456.1	9500000	9600000	3.960948913e-07
NC_053456.1	9600000	9700000	3.458651776e-07
NC_053456.1	9700000	9800000	3.49046994e-07
NC_053456.1	9800000	9900000	3.595776253e-07
NC_053456.1	9900000	10000000	3.219045137e-07
NC_053456.1	10000000	10100000	2.436302811e-07
NC_053456.1	10100000	10200000	2.819349092e-07
NC_053456.1	10200000	10300000	3.903683669e-07
NC_053456.1	10300000	10400000	4.128000505e-07
NC_053456.1	10400000	10500000	4.535217562e-07
NC_053456.1	10500000	10600000	4.015744658e-07
NC_053456.1	10600000	10700000	3.851169095e-07
NC_053456.1	10700000	10800000	1.451715067e-07
NC_053456.1	10800000	10900000	1.899985959e-07
NC_053456.1	10900000	11000000	3.231218457e-07
NC_053456.1	11000000	11100000	2.483061433e-07
NC_053456.1	11100000	11200000	1.742749791e-07
NC_053456.1	11200000	11300000	1.413476447e-07
NC_053456.1	11300000	11400000	2.678210649e-07
NC_053456.1	11400000	11500000	3.65035696e-07
NC_053456.1	11500000	11600000	2.134337251e-07
NC_053456.1	11600000	11700000	1.082181215e-07
NC_053456.1	11700000	11800000	1.765270837e-07
NC_053456.1	11800000	11900000	6.396091704e-07
NC_053456.1	11900000	12000000	2.032390519e-07
NC_053456.1	12000000	12100000	2.110253041e-07
NC_053456.1	12100000	12200000	3.019548792e-07
NC_053456.1	12200000	12300000	3.650802258e-07
NC_053456.1	12300000	12400000	4.808414076e-07
NC_053456.1	12400000	12500000	4.053055682e-07
NC_053456.1	12500000	12600000	3.410029053e-07
NC_053456.1	12600000	12700000	3.423154238e-07
NC_053456.1	12700000	12800000	2.645797405e-07
NC_053456.1	12800000	12900000	3.252118269e-07
NC_053456.1	12900000	13000000	2.585813533e-07
NC_053456.1	13000000	13100000	2.643338072e-07
NC_053456.1	13100000	13200000	2.909286816e-07
NC_053456.1	13200000	13300000	1.567231105e-07
NC_053456.1	13300000	13400000	2.435292027e-07
NC_053456.1	13400000	13500000	2.435292027e-07
NC_053456.1	13500000	13600000	2.307596665e-07
NC_053456.1	13600000	13700000	2.193376712e-07
NC_053456.1	13700000	13800000	1.845166757e-07
NC_053456.1	13800000	13900000	1.956697159e-07
NC_053456.1	13900000	14000000	2.26360498e-07
NC_053456.1	14000000	14100000	2.95337281e-07
NC_053456.1	14100000	14200000	2.111556256e-07
NC_053456.1	14200000	14300000	2.086959791e-07
NC_053456.1	14300000	14400000	1.728395537e-07
NC_053456.1	14400000	14500000	2.621678637e-07
NC_053456.1	14500000	14600000	1.704233067e-07
NC_053456.1	14600000	14700000	1.185340818e-07
NC_053456.1	14700000	14800000	1.434313331e-07
NC_053456.1	14800000	14900000	1.171188237e-07
NC_053456.1	14900000	15000000	1.192220615e-07
NC_053456.1	15000000	15100000	1.358468563e-07
NC_053456.1	15100000	15200000	3.536835844e-07
NC_053456.1	15200000	15300000	2.071825424e-07
NC_053456.1	15300000	15400000	1.064726902e-07
NC_053456.1	15400000	15500000	4.704236698e-07
NC_053456.1	15500000	15600000	2.365478022e-07
NC_053456.1	15600000	15700000	1.297413381e-07
NC_053456.1	15700000	15800000	2.233739323e-07
NC_053456.1	15800000	15900000	2.037618511e-07
NC_053456.1	15900000	16000000	1.851617732e-07
NC_053456.1	16000000	16100000	2.199662946e-07
NC_053456.1	16100000	16200000	2.313578883e-07
NC_053456.1	16200000	16300000	3.553664567e-07
NC_053456.1	16300000	16400000	3.888420074e-07
NC_053456.1	16400000	16500000	3.969140931e-07
NC_053456.1	16500000	16600000	2.353171302e-07
NC_053456.1	16600000	16700000	1.777568576e-07
NC_053456.1	16700000	16800000	8.64241869e-08
NC_053456.1	16800000	16900000	2.274796827e-07
NC_053456.1	16900000	17000000	1.370750077e-07
NC_053456.1	17000000	17100000	9.913474741e-08
NC_053456.1	17100000	17200000	1.103134243e-07
NC_053456.1	17200000	17300000	2.14574787e-07
NC_053456.1	17300000	17400000	1.351732014e-07
NC_053456.1	17400000	17500000	1.690743723e-07
NC_053456.1	17500000	17600000	3.95114086e-08
NC_053456.1	17600000	17700000	1.127046419e-07
NC_053456.1	17700000	17800000	2.38186845e-07
NC_053456.1	17800000	17900000	1.126345683e-07
NC_053456.1	17900000	18000000	1.150001863e-07
NC_053456.1	18000000	18100000	1.150001863e-07
NC_053456.1	18100000	18200000	1.150001863e-07
NC_053456.1	18200000	18300000	1.190034677e-07
NC_053456.1	18300000	18400000	1.46642141e-07
NC_053456.1	18400000	18500000	2.589161892e-07
NC_053456.1	18500000	18600000	1.209063558e-07
NC_053456.1	18600000	18700000	1.053751996e-07
NC_053456.1	18700000	18800000	1.057254312e-07
NC_053456.1	18800000	18900000	1.251622442e-07
NC_053456.1	18900000	19000000	1.237891324e-07
NC_053456.1	19000000	19100000	1.043810015e-07
NC_053456.1	19100000	19200000	4.496061848e-08
NC_053456.1	19200000	19300000	5.45306646e-08
NC_053456.1	19300000	19400000	9.655230005e-08
NC_053456.1	19400000	19500000	1.401166031e-07
NC_053456.1	19500000	19600000	1.299329057e-07
NC_053456.1	19600000	19700000	9.629002059e-08
NC_053456.1	19700000	19800000	7.60476912e-08
NC_053456.1	19800000	19900000	1.222591333e-07
NC_053456.1	19900000	20000000	2.038058028e-07
NC_053456.1	20000000	20100000	1.138829815e-07
NC_053456.1	20100000	20200000	8.144971155e-08
NC_053456.1	20200000	20300000	8.131340832e-08
NC_053456.1	20300000	20400000	9.164267428e-08
NC_053456.1	20400000	20500000	8.853087675e-08
NC_053456.1	20500000	20600000	9.938788624e-08
NC_053456.1	20600000	20700000	1.522633001e-07
NC_053456.1	20700000	20800000	2.223241059e-07
NC_053456.1	20800000	20900000	1.355266021e-07
NC_053456.1	20900000	21000000	1.215541303e-07
NC_053456.1	21000000	21100000	1.55438337e-07
NC_053456.1	21100000	21200000	1.677230683e-07
NC_053456.1	21200000	21300000	1.971979786e-07
NC_053456.1	21300000	21400000	1.974194986e-07
NC_053456.1	21400000	21500000	1.616420465e-07
NC_053456.1	21500000	21600000	1.330121379e-07
NC_053456.1	21600000	21700000	3.922966294e-07
NC_053456.1	21700000	21800000	4.255907193e-07
NC_053456.1	21800000	21900000	2.470979458e-07
NC_053456.1	21900000	22000000	2.601589482e-07
NC_053456.1	22000000	22100000	3.163198077e-07
NC_053456.1	22100000	22200000	2.62516973e-07
NC_053456.1	22200000	22300000	2.494558197e-07
NC_053456.1	22300000	22400000	1.23711376e-07
NC_053456.1	22400000	22500000	1.06377879e-07
NC_053456.1	22500000	22600000	1.86272716e-07
NC_053456.1	22600000	22700000	2.097580533e-07
NC_053456.1	22700000	22800000	1.797564988e-07
NC_053456.1	22800000	22900000	2.540682301e-08
NC_053456.1	22900000	23000000	3.075650717e-08
NC_053456.1	23000000	23100000	2.804534759e-07
NC_053456.1	23100000	23200000	2.586752102e-07
NC_053456.1	23200000	23300000	1.347669426e-07
NC_053456.1	23300000	23400000	1.465038978e-07
NC_053456.1	23400000	23500000	1.330211691e-07
NC_053456.1	23500000	23600000	1.140105549e-07
NC_053456.1	23600000	23700000	1.565850557e-07
NC_053456.1	23700000	23800000	2.80313482e-07
NC_053456.1	23800000	23900000	1.889562282e-07
NC_053456.1	23900000	24000000	2.716953773e-07
NC_053456.1	24000000	24100000	2.446083892e-07
NC_053456.1	24100000	24200000	1.619413498e-07
NC_053456.1	24200000	24300000	2.087700005e-07
NC_053456.1	24300000	24400000	1.736809572e-07
NC_053456.1	24400000	24500000	1.350435797e-07
NC_053456.1	24500000	24600000	1.911182245e-07
NC_053456.1	24600000	24700000	1.68610849e-07
NC_053456.1	24700000	24800000	6.048247105e-08
NC_053456.1	24800000	24900000	8.610896873e-08
NC_053456.1	24900000	25000000	7.115658858e-08
NC_053456.1	25000000	25100000	1.017150169e-07
NC_053456.1	25100000	25200000	1.225633724e-07
NC_053456.1	25200000	25300000	1.223216394e-07
NC_053456.1	25300000	25400000	2.03495983e-07
NC_053456.1	25400000	25500000	2.308760448e-07
NC_053456.1	25500000	25600000	2.655126062e-07
NC_053456.1	25600000	25700000	2.22493659e-07
NC_053456.1	25700000	25800000	2.075171053e-07
NC_053456.1	25800000	25900000	1.091395782e-07
NC_053456.1	25900000	26000000	9.641527179e-08
NC_053456.1	26000000	26100000	3.484415943e-07
NC_053456.1	26100000	26200000	1.477990215e-07
NC_053456.1	26200000	26300000	1.455355264e-07
NC_053456.1	26300000	26400000	1.88383486e-07
NC_053456.1	26400000	26500000	3.386222174e-07
NC_053456.1	26500000	26600000	3.110387569e-07
NC_053456.1	26600000	26700000	1.858839947e-07
NC_053456.1	26700000	26800000	2.24316886e-07
NC_053456.1	26800000	26900000	2.118481518e-07
NC_053456.1	26900000	27000000	1.922408731e-07
NC_053456.1	27000000	27100000	1.655624599e-07
NC_053456.1	27100000	27200000	2.915586998e-07
NC_053456.1	27200000	27300000	2.26542373e-07
NC_053456.1	27300000	27400000	1.924549799e-07
NC_053456.1	27400000	27500000	2.336121287e-07
NC_053456.1	27500000	27600000	1.309321944e-07
NC_053456.1	27600000	27700000	1.446934361e-07
NC_053456.1	27700000	27800000	2.168695022e-07
NC_053456.1	27800000	27900000	3.474442187e-07
NC_053456.1	27900000	28000000	2.026769186e-07
NC_053456.1	28000000	28100000	2.308878382e-07
NC_053456.1	28100000	28200000	3.228190822e-07
NC_053456.1	28200000	28300000	2.888345911e-07
NC_053456.1	28300000	28400000	2.450240464e-07
NC_053456.1	28400000	28500000	1.548415563e-07
NC_053456.1	28500000	28600000	3.953819878e-07
NC_053456.1	28600000	28700000	2.363369876e-07
NC_053456.1	28700000	28800000	3.006748405e-07
NC_053456.1	28800000	28900000	3.679999414e-07
NC_053456.1	28900000	29000000	2.568648617e-07
NC_053456.1	29000000	29100000	3.606667149e-07
NC_053456.1	29100000	29200000	5.661568623e-07
NC_053456.1	29200000	29300000	2.431332375e-07
NC_053456.1	29300000	29400000	1.877761349e-07
NC_053456.1	29400000	29500000	2.035371277e-07
NC_053456.1	29500000	29600000	1.658823502e-07
NC_053456.1	29600000	29700000	9.044606754e-08
NC_053456.1	29700000	29800000	1.693533225e-07
NC_053456.1	29800000	29900000	2.885304436e-07
NC_053456.1	29900000	30000000	4.234096958e-07
NC_053456.1	30000000	30100000	4.715970187e-07
NC_053456.1	30100000	30200000	3.669314205e-07
NC_053456.1	30200000	30300000	2.96362353e-07
NC_053456.1	30300000	30400000	3.570002842e-07
NC_053456.1	30400000	30500000	2.622672851e-07
NC_053456.1	30500000	30600000	1.861132689e-07
NC_053456.1	30600000	30700000	2.667088294e-07
NC_053456.1	30700000	30800000	2.072855353e-07
NC_053456.1	30800000	30900000	2.077075483e-07
NC_053456.1	30900000	31000000	1.930940796e-07
NC_053456.1	31000000	31100000	3.124951302e-07
NC_053456.1	31100000	31200000	2.562396821e-07
NC_053456.1	31200000	31300000	4.492956544e-07
NC_053456.1	31300000	31400000	4.672239457e-07
NC_053456.1	31400000	31500000	4.499998353e-07
NC_053456.1	31500000	31600000	4.500576348e-07
NC_053456.1	31600000	31700000	4.500989385e-07
NC_053456.1	31700000	31800000	3.537449153e-07
NC_053456.1	31800000	31900000	3.453453697e-07
NC_053456.1	31900000	32000000	2.162029057e-07
NC_053456.1	32000000	32100000	2.510951116e-07
NC_053456.1	32100000	32200000	4.251599105e-07
NC_053456.1	32200000	32300000	4.358711531e-07
NC_053456.1	32300000	32400000	4.383850977e-07
NC_053456.1	32400000	32500000	3.980759993e-07
NC_053456.1	32500000	32600000	3.450416866e-07
NC_053456.1	32600000	32700000	2.416433204e-07
NC_053456.1	32700000	32800000	3.035619704e-07
NC_053456.1	32800000	32900000	3.452505341e-07
NC_053456.1	32900000	33000000	4.655880929e-07
NC_053456.1	33000000	33100000	3.328913199e-07
NC_053456.1	33100000	33200000	2.64243525e-07
NC_053456.1	33200000	33300000	3.525657297e-07
NC_053456.1	33300000	33400000	1.835371324e-07
NC_053456.1	33400000	33500000	1.821056674e-07
NC_053456.1	33500000	33600000	1.206366143e-07
NC_053456.1	33600000	33700000	7.913964903e-08
NC_053456.1	33700000	33800000	1.553179564e-07
NC_053456.1	33800000	33900000	2.769997376e-07
NC_053456.1	33900000	34000000	8.429172179e-08
NC_053456.1	34000000	34100000	1.375888761e-07
NC_053456.1	34100000	34200000	3.405220879e-07
NC_053456.1	34200000	34300000	2.244787554e-07
NC_053456.1	34300000	34400000	2.320001244e-07
NC_053456.1	34400000	34500000	2.332002715e-07
NC_053456.1	34500000	34600000	2.449317201e-07
NC_053456.1	34600000	34700000	2.990609471e-07
NC_053456.1	34700000	34800000	4.361427651e-07
NC_053456.1	34800000	34900000	4.491999575e-07
NC_053456.1	34900000	35000000	8.139055594e-07
NC_053456.1	35000000	35100000	3.353564165e-07
NC_053456.1	35100000	35200000	5.748997511e-07
NC_053456.1	35200000	35300000	5.93054283e-07
NC_053456.1	35300000	35400000	5.800613872e-07
NC_053456.1	35400000	35500000	6.000006782e-07
NC_053456.1	35500000	35600000	6.253222889e-07
NC_053456.1	35600000	35700000	2.204832853e-07
NC_053456.1	35700000	35800000	7.682154092e-07
NC_053456.1	35800000	35900000	6.342500955e-07
NC_053456.1	35900000	36000000	4.123601949e-07
NC_053456.1	36000000	36100000	2.973352702e-07
NC_053456.1	36100000	36200000	7.242976076e-07
NC_053456.1	36200000	36300000	5.776286574e-07
NC_053456.1	36300000	36400000	4.597694004e-07
NC_053456.1	36400000	36500000	3.172297984e-07
NC_053456.1	36500000	36600000	2.577655473e-07
NC_053456.1	36600000	36700000	4.528612576e-07
NC_053456.1	36700000	36800000	2.478911935e-08
NC_053456.1	36800000	36900000	3.627311356e-08
NC_053456.1	36900000	37000000	2.577228774e-07
NC_053456.1	37000000	37100000	4.322445854e-08
NC_053456.1	37100000	37200000	1.57424116e-07
NC_053456.1	37200000	37300000	9.637876421e-08
NC_053456.1	37300000	37400000	8.858121748e-08
NC_053456.1	37400000	37500000	1.014336997e-07
NC_053456.1	37500000	37600000	1.652016594e-07
NC_053456.1	37600000	37700000	3.145732409e-07
NC_053456.1	37700000	37800000	2.466664681e-07
NC_053456.1	37800000	37900000	1.031418447e-07
NC_053456.1	37900000	38000000	1.634475149e-07
NC_053456.1	38000000	38100000	2.349615245e-07
NC_053456.1	38100000	38200000	1.449607924e-07
NC_053456.1	38200000	38300000	1.326695759e-07
NC_053456.1	38300000	38400000	2.811585629e-08
NC_053456.1	38400000	38459648	8.582543922e-08
NC_053458.1	0	100000	1.435485579e-08
NC_053458.1	100000	200000	3.233726492e-08
NC_053458.1	200000	300000	2.723384544e-07
NC_053458.1	300000	400000	9.439282473e-07
NC_053458.1	400000	500000	1.745382721e-06
NC_053458.1	500000	600000	2.190474225e-06
NC_053458.1	600000	700000	1.747407481e-06
NC_053458.1	700000	800000	1.399852813e-06
NC_053458.1	800000	900000	1.175544774e-06
NC_053458.1	900000	1000000	1.045361294e-06
NC_053458.1	1000000	1100000	9.197176351e-07
NC_053458.1	1100000	1200000	1.373133569e-06
NC_053458.1	1200000	1300000	1.393469908e-06
NC_053458.1	1300000	1400000	1.455697423e-06
NC_053458.1	1400000	1500000	1.31705137e-06
NC_053458.1	1500000	1600000	1.185564908e-06
NC_053458.1	1600000	1700000	1.291836161e-06
NC_053458.1	1700000	1800000	1.20692833e-06
NC_053458.1	1800000	1900000	9.037344107e-07
NC_053458.1	1900000	2000000	7.370106558e-07
NC_053458.1	2000000	2100000	7.937413234e-07
NC_053458.1	2100000	2200000	9.729337088e-07
NC_053458.1	2200000	2300000	7.703607585e-07
NC_053458.1	2300000	2400000	1.001229361e-06
NC_053458.1	2400000	2500000	1.057475955e-06
NC_053458.1	2500000	2600000	8.019443085e-07
NC_053458.1	2600000	2700000	6.571430421e-07
NC_053458.1	2700000	2800000	3.881903502e-07
NC_053458.1	2800000	2900000	3.619196979e-07
NC_053458.1	2900000	3000000	2.621220884e-07
NC_053458.1	3000000	3100000	1.518262596e-07
NC_053458.1	3100000	3200000	2.171275777e-07
NC_053458.1	3200000	3300000	4.336089708e-07
NC_053458.1	3300000	3400000	4.877089539e-07
NC_053458.1	3400000	3500000	4.308102905e-07
NC_053458.1	3500000	3600000	2.97999628e-07
NC_053458.1	3600000	3700000	4.1959061e-07
NC_053458.1	3700000	3800000	5.842208627e-07
NC_053458.1	3800000	3900000	5.592312929e-07
NC_053458.1	3900000	4000000	5.050976756e-07
NC_053458.1	4000000	4100000	4.765624888e-07
NC_053458.1	4100000	4200000	5.820106216e-07
NC_053458.1	4200000	4300000	7.011661489e-07
NC_053458.1	4300000	4400000	5.823702292e-07
NC_053458.1	4400000	4500000	6.533446829e-07
NC_053458.1	4500000	4600000	6.913444985e-07
NC_053458.1	4600000	4700000	6.20636988e-07
NC_053458.1	4700000	4800000	6.404967409e-07
NC_053458.1	4800000	4900000	6.762231088e-07
NC_053458.1	4900000	5000000	5.835715536e-07
NC_053458.1	5000000	5100000	3.261263909e-07
NC_053458.1	5100000	5200000	1.407737283e-07
NC_053458.1	5200000	5300000	3.327426271e-07
NC_053458.1	5300000	5400000	3.414730904e-07
NC_053458.1	5400000	5500000	3.369406495e-07
NC_053458.1	5500000	5600000	3.055646303e-07
NC_053458.1	5600000	5700000	3.725391259e-07
NC_053458.1	5700000	5800000	4.399014115e-07
