site.id	RT-R_diff	RT-R_lwr	RT-R_upr	RT-R_p_value_adjusted	T-R_diff	T-R_lwr	T-R_upr	T-R_p_value_adjusted	T-RT_diff	T-RT_lwr	T-RT_upr	T-RT_p_value_adjusted	pop1	pop2	pst	rank	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	US_02_E_2171.28178_BL_ADL_U	US_02_E_2171.28179_BL_ADL_U	US_02_E_2171.28186_BL_ADL_U	US_02_E_2171.28193_BL_ADL_U	US_02_E_3121.88807_BL_ADL_U	US_02_E_3121.88831_BL_ADL_U	US_02_E_3121.88841_BL_ADL_U	Chr	Start	End	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	extra	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type	category	loci.id	Rr	Rr.var	T	T.var	RT	RT.var	type
chr01A_67144597	0.0642484288434744	-0.00741701778778139	0.13591387547473	0.0854549055697329	0.091277360735419	0.0174721772864252	0.165082544184413	0.0130119899843268	0.0270289318919446	-0.0498743086026082	0.103932172386497	0.663509689380327	rustica.r	tytleri	0.203874098365651	462	0.455284552845528	0.525547445255474	0.508064516129032	0.448275862068966	0.579365079365079	0.492753623188406	0.491228070175439	0.391608391608392	0.409395973154362	0.27710843373494	0.427350427350427	0.496	chr01A	67144598	67144597	+	1	NA	Intergenic	NA	Intergenic	-8978	XM_040062500.1	BHLHE41	XM_040062500	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr01A_67144597	0.399302502120205	0.00767961370152263	0.490579862855624	0.00237245348815521	0.463550930963679	0.00274041305865691	other
chr10_7173419	0.0351622652599188	-0.0530395190539124	0.12336404957375	0.591348964868431	0.123080213790391	0.0322449622457254	0.213915465335056	0.00632533420644799	0.0879179485304718	-0.00673021665904007	0.182566113719984	0.0725475058463246	rustica.r	tytleri	0.203873648921118	463	0.25531914893617	0.333333333333333	0.032520325203252	0.12	0.357142857142857	0.0833333333333333	0.018018018018018	0.247311827956989	0.447916666666667	0.171875	0.0618556701030928	0.025	chr10	7173420	7173419	+	1	NA	intron 	XM_040077377.1, intron 4 of 8)	mRNA-intron (XM_040077376.1, intron 4 of 8)	25304	XM_040077377.1	RFX7	XM_040077377	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr10_7173419	0.0996105387964645	0.00147842896313822	0.222690752586855	0.0129367273396558	0.134772804056383	0.00825658362843863	other
chr14_16193013	-0.00704386881569569	-0.0784040608165912	0.0643163231851998	0.967688077669782	0.0803142797009054	0.00682346496167932	0.153805094440131	0.0300252945722865	0.0873581485166011	0.0107824727182046	0.163933824314998	0.0228523813246958	rustica.r	tytleri	0.203800681169404	464	0.31	0.307692307692308	0.283582089552239	0.24468085106383	0.377551020408163	0.154545454545455	0.216	0.25	0.384615384615385	0.177083333333333	0.346153846153846	0.114583333333333	chr14	16193014	16193013	+	1	NA	intron 	XM_040079134.1, intron 1 of 1)	mRNA-intron (XM_040079134.1, intron 1 of 1)	46014	XM_040079134.1	HS3ST4	XM_040079134	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr14_16193013	0.205534354103148	0.00610321558731636	0.285848633804054	0.00199887265325091	0.198490485287453	0.00487818187128861	rustica dominant
chr14_14019311	0.00846541513827326	-0.0957902674693109	0.112721097745857	0.977721756494423	0.154169439085246	0.0388035755176293	0.269535302652863	0.00736385430842146	0.145704023946973	0.0281163303556396	0.263291717538307	0.0131249886698344	rustica.r	tytleri	0.203603324519815	466	0.512820512820513	0.387755102040816	0.597222222222222	0.634615384615385	NA	0.391304347826087	0.644067796610169	0.418604651162791	0.421052631578947	NA	0.303370786516854	0.280701754385965	chr14	14019312	14019311	+	1	NA	intron 	XM_040079370.1, intron 1 of 12)	mRNA-intron (XM_040079370.1, intron 1 of 12)	32187	XM_040079370.1	RAI1	XM_040079370	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr14_14019311	0.365762682805725	0.0129013197566347	0.519932121890971	0.00716284965279117	0.374228097943998	0.00638068959292085	rustica dominant
chr23_975779	-0.0656559784211996	-0.137784703013796	0.00647274617139694	0.0797501980304001	-0.077045642085704	-0.151327935725618	-0.00276334844578986	0.0408856854006289	-0.0113896636645044	-0.0887900415962957	0.0660107142672869	0.929712386415751	rustica.r	tytleri	0.203511300274253	467	0.437869822485207	0.366666666666667	0.329896907216495	0.345744680851064	0.385542168674699	0.336283185840708	0.317880794701987	0.254901960784314	0.262820512820513	0.300884955752212	0.338235294117647	0.307692307692308	chr23	975780	975779	+	1	NA	Intergenic	NA	Intergenic	-12190	XM_040086431.1	HTR1D	XM_040086432	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr23_975779	0.421787550782281	0.00584582496594804	0.344741908696577	0.00323760704265882	0.356131572361081	0.00439732878911641	other
chr07_15396105	0.0435155584722628	-0.00954793592349514	0.0965790528680208	0.123829766723879	0.0536425895971836	-0.00100523752757633	0.108290416721944	0.0551425293459822	0.0101270311249207	-0.046814701088028	0.0670687633378695	0.899140728629183	rustica.r	tytleri	0.203503788233498	468	0.596638655462185	0.520547945205479	0.524271844660194	0.561643835616438	0.543103448275862	0.481927710843373	0.49171270718232	0.580838323353293	0.404494382022472	0.447154471544715	0.385135135135135	0.625	chr07	15396106	15396105	+	1	NA	exon 	XM_040069367.1, exon 14 of 14)	mRNA-exon (XM_040069367.1, exon 14 of 14)	5006	XR_005701620.1	PRKAG3	XR_005701619	NA	NA	NA	NA	NA	transcript	opensea_exon 	chr07_15396105	0.49096133842726	0.00304126213243353	0.544603928024444	0.00101385737411147	0.534476896899523	0.00318616546306439	other
chr27_5182356	-0.0191118563590011	-0.0769863740756188	0.0387626613576165	0.695712293985759	-0.0779629511326314	-0.137565445750088	-0.0183604565151753	0.00844921939471921	-0.0588510947736303	-0.120955472317915	0.00325328277065464	0.0658833135364203	rustica.r	tytleri	0.203337197913718	469	0.784431137724551	0.768115942028985	0.716417910447761	0.690909090909091	0.680851063829787	0.790849673202614	0.809045226130653	0.732558139534884	0.786259541984733	0.65	0.732142857142857	0.711111111111111	chr27	5182357	5182356	+	1	NA	intron 	XM_040087541.1, intron 3 of 12)	mRNA-intron (XM_040087541.1, intron 3 of 12)	12275	XM_040087541.1	SKAP1	XM_040087541	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr27_5182356	0.813244222798543	0.00346108430820772	0.735281271665912	0.0014085608556289	0.794132366439542	0.00380154729418082	other
chr07_36108607	0.0373015612179496	-0.0168075552901274	0.0914106777260265	0.220794450704654	0.0576536689444728	0.00192900025316118	0.113378337635784	0.0414669180517682	0.0203521077265232	-0.0377116677101821	0.0784158831632285	0.6649628904894	rustica.r	tytleri	0.203228246951788	470	0.741176470588235	0.819672131147541	0.748427672955975	0.737967914438503	0.757352941176471	0.792452830188679	0.828729281767956	0.680272108843537	0.664429530201342	0.660714285714286	0.775193798449612	0.744827586206897	chr07	36108608	36108607	+	1	NA	promoter-TSS 	XM_040068865.1)	mRNA-promoter-TSS (XM_040068865.1)	-260	XM_040068865.1	AGAP1	XM_040068859	NA	NA	NA	NA	NA	mRNA	opensea_promoter-TSS 	chr07_36108607	0.695052889570705	0.00319729314430679	0.752706558515178	0.000826041787794007	0.732354450788654	0.00347301441141523	other
chr11_12796197	0.0973084396480736	0.000781588619873291	0.193835290676274	0.0478910079350395	0.126734844548137	0.0275629325246809	0.225906756571594	0.0103372758498367	0.0294264049000637	-0.0697455071233927	0.12859831692352	0.743809211825307	rustica.r	tytleri	0.20303930954199	471	0.594339622641509	0.604519774011299	0.726256983240223	0.542857142857143	0.682119205298013	0.512820512820513	0.446666666666667	0.61046511627907	0.426666666666667	0.630434782608696	0.33695652173913	0.588607594936709	chr11	12796198	12796197	+	1	NA	intron 	XM_040075313.1, intron 3 of 5)	mRNA-intron (XM_040075307.1, intron 7 of 9)	71265	XM_040075312.1	ZNF423	XM_040075310	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr11_12796197	0.477816437060122	0.00994586432728688	0.604551281608259	0.00608887949582291	0.575124876708195	0.00643803175247158	tytleri dominant
chr05_58249030_58249429	0.0484660279788002	-0.0046929716697672	0.101625027627368	0.0791655552707766	0.0631064269938568	0.00836024308719881	0.117852610900515	0.0213358054144743	0.0146403990150566	-0.04240381861828	0.0716846166483933	0.802200789956787	rustica.r	tytleri	0.202616219035749	473	0.759758689070548	0.793918820155307	0.76704656429965	0.79963483800448	0.771270883119625	0.87913797081085	0.737577553956354	0.80101458203301	0.756983616695021	0.750544353222465	0.86998251475498	0.723349608807962	chr05	58249031	58249030	+	1	NA	intron 	XM_040066775.1, intron 1 of 3)	mRNA-intron (XM_040066775.1, intron 1 of 3)	1428	XM_040066775.1	LOC120753923	XM_040066775	NA	NA	NA	NA	NA	mRNA	island_intron 	chr05_58249030	0.726862124594899	0.00460442179897521	0.789968551588756	0.000590704298403839	0.775328152573699	0.00167989176505966	other
chr10_1588004	0.122084801217139	-0.0348860464085505	0.279055648842829	0.149700381805388	0.189835838222959	0.0381875921487876	0.34148408429713	0.0120758855477856	0.0677510370058194	-0.0993571912124161	0.234859265224055	0.578856732973991	rustica.r	tytleri	0.202385193687377	474	0.619718309859155	0.827586206896552	0.675	0.672413793103448	0.782051282051282	0.276923076923077	0.741379310344828	NA	0.7	0.548387096774194	0.514285714285714	0.7	chr10	1588005	1588004	+	1	NA	intron 	XM_040077249.1, intron 1 of 4)	mRNA-intron (XM_040077249.1, intron 1 of 4)	29605	XM_040077249.1	LINGO1	XM_040077249	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr10_1588004	0.534467925957566	0.0295544848639629	0.724303764180525	0.00768601690545439	0.656552727174705	0.0159173175165985	other
chr14_14698498	-0.0352897310784987	-0.172165109819974	0.101585647662977	0.800595708545641	0.168226860977629	0.0272647528414161	0.309188969113843	0.0168247678401394	0.203516592056128	0.0566374380992774	0.350395746012979	0.00522577627001586	rustica.r	tytleri	0.202276279744502	476	0.45	0.730769230769231	0.653846153846154	0.707070707070707	0.6	0.6	0.557251908396947	0.65979381443299	0.632911392405063	0.584070796460177	0.0917431192660551	0.561643835616438	chr14	14698499	14698498	+	1	NA	Intergenic	NA	Intergenic	8802	XM_040079044.1	SOX8	XM_040079044	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr14_14698498	0.424423417211864	0.0188559206183577	0.592650278189494	0.0131016681651109	0.389133686133366	0.0172360437676991	rustica dominant
chr14_2240764	-0.0301946236777629	-0.177526774287097	0.117137526931571	0.868506184462864	-0.299207721019838	-0.450938812009987	-0.14747663002969	0.000111390175862591	-0.269013097342075	-0.427113274533293	-0.110912920150857	0.000678315829954479	rustica.r	tytleri	0.202111241679831	477	0.520547945205479	0.51304347826087	0.546875	0.38728323699422	0.380597014925373	0.56198347107438	0.49375	0.691891891891892	0.462809917355372	0.630434782608696	0.714285714285714	0.462264150943396	chr14	2240765	2240764	+	1	NA	intron 	XM_040078983.1, intron 5 of 7)	mRNA-intron (XM_040078983.1, intron 5 of 7)	15444	XM_040078985.1	SRL	XM_040078985	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr14_2240764	0.692503163938001	0.00362214522153543	0.393295442918163	0.0542904003356116	0.662308540260239	0.00748019739703999	rustica dominant
chr15_1904848	0.0532291138475034	-0.00570473174253082	0.112162959437538	0.0822139302397528	0.069069337767848	0.0120625306968873	0.126076144838809	0.0154091115612046	0.0158402239203446	-0.0457891178031605	0.0774695656438497	0.799517502744124	rustica.r	tytleri	0.201528847492327	479	0.802469135802469	0.772151898734177	0.693181818181818	0.793814432989691	0.701086956521739	0.776536312849162	NA	0.675	0.56043956043956	NA	0.713513513513514	0.8	chr15	1904849	1904848	+	1	NA	intron 	XM_040081232.1, intron 2 of 47)	mRNA-intron (XM_040081232.1, intron 2 of 47)	81375	XM_040081232.1	NCOR2	XM_040081232	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr15_1904848	0.693259566669785	0.0015724065838891	0.762328904437633	0.00306644314972534	0.746488680517288	0.00350922820695702	other
chr01_81121	0.143069134142965	0.0151744481084189	0.270963820177512	0.0259441884461742	0.188708478200159	0.0569952020170118	0.320421754383306	0.00388403765731737	0.0456393440571934	-0.091602747640041	0.182881435754428	0.69221781840213	rustica.r	tytleri	0.201383104125224	480	0.406779661016949	0.552631578947368	0.457831325301205	0.4	0.306666666666667	0.423076923076923	0.241935483870968	0.152542372881356	0.307692307692308	0.51063829787234	0.271186440677966	0.525252525252525	chr01	81122	81121	+	1	NA	intron 	XM_040089770.1, intron 1 of 7)	mRNA-intron (XM_040089770.1, intron 1 of 7)	12633	XM_040089770.1	EVA1C	XM_040089770	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr01_81121	0.219310287396759	0.0103567853752503	0.408018765596918	0.0217804010685854	0.362379421539724	0.0133187630625001	tytleri dominant
chr06_34014171	-0.0257713100558326	-0.128160149367211	0.0766175292555455	0.808925970089297	-0.109945011607042	-0.215390905321881	-0.00449911789220406	0.0396800718942124	-0.0841737015512097	-0.194045807337918	0.0256984042354986	0.15864491696021	rustica.r	tytleri	0.201366348392844	481	0.527777777777778	0.521276595744681	0.456310679611651	0.371428571428571	0.396825396825397	0.676470588235294	0.640449438202247	0.628571428571429	0.438775510204082	0.3	0.519480519480519	0.6	chr06	34014172	34014171	+	1	NA	Intergenic	NA	Intergenic	79263	XM_040072056.1	MKI67	XM_040072055	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr06_34014171	0.538188687268065	0.00749244811774964	0.428243675661023	0.0088345130824383	0.512417377212233	0.0120470776721954	other
chr01_87946306	0.0804648847544569	-0.00128350812123092	0.162213277630145	0.0543446817254077	0.10006699059928	0.0129229109891973	0.187211070209363	0.0219717498156131	0.019602105844823	-0.070960678233271	0.110164889922917	0.854054863879371	rustica.r	tytleri	0.201105906679307	482	0.696969696969697	0.79	0.673469387755102	0.565789473684211	0.848484848484849	0.491803278688525	0.688311688311688	0.805555555555556	0.690909090909091	0.471698113207547	0.486111111111111	0.644067796610169	chr01	87946307	87946306	+	1	NA	intron 	XM_040055431.1, intron 4 of 21)	mRNA-intron (XM_040055428.1, intron 3 of 20)	147493	XM_040055431.1	AFF3	XM_040055430	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr01_87946306	0.576392572437286	0.00373972046884508	0.676459563036566	0.0111784449157839	0.656857457191743	0.00452336597687604	other
chr19_4649803_4650361	0.110922206048143	0.0401382597819532	0.181706152314332	0.00163933948266126	0.0871988439394328	0.0143014800773148	0.160096207801551	0.016552886427756	-0.0237233621087101	-0.0996806762502253	0.0522339520328051	0.722504411688908	rustica.r	tytleri	0.201058238690429	483	0.619661118071714	0.608597104667289	0.562020232830054	0.592968985245408	0.657888407888408	0.525149762445775	0.666531216137368	0.656203849883148	0.532832080200501	0.403805009658184	0.536969111969112	0.575018508870786	chr19	4650280	4650279	+	1	NA	Intergenic	NA	Intergenic	3787	XM_040082657.1	OVCA2	XM_040082657	NA	NA	NA	NA	NA	mRNA	island_Intergenic	chr19_4650279	0.550273538677215	0.00334041858845092	0.637472382616648	0.0032198933428688	0.661195744725358	0.0069425493358136	tytleri dominant
chr15_12460023	0.0380885384650569	-0.0548078692935744	0.130984946223688	0.574047811089138	0.108440439683681	0.0127703959085257	0.204110483458837	0.0238345632119414	0.0703519012186243	-0.029334002138689	0.170037804575938	0.206229172102926	rustica.r	tytleri	0.200781369711312	484	0.658227848101266	0.6375	0.619047619047619	0.652892561983471	0.671052631578947	0.508196721311475	0.661016949152542	0.71875	0.459016393442623	0.720588235294118	0.485714285714286	0.566037735849057	chr15	12460024	12460023	+	1	NA	intron 	XM_040081045.1, intron 5 of 5)	mRNA-intron (XM_040081042.1, intron 5 of 5)	13574	XM_040081043.1	ZMAT5	XM_040081045	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr15_12460023	0.569537771508123	0.00689848390231153	0.677978211191804	0.00208327762486025	0.607626309973179	0.013636078373836	other
chr01A_8904160	0.0647225280213178	0.0171653038521051	0.112279752190531	0.00609542530337759	0.0582199677452085	0.00924281321502451	0.107197122275393	0.0172962831994782	-0.00650256027610929	-0.0575355869222204	0.0445304663700018	0.946785086275756	rustica.r	tytleri	0.200734223967607	485	0.905405405405405	0.885416666666667	0.881818181818182	0.882352941176471	0.823529411764706	0.866666666666667	0.915492957746479	0.883720930232558	0.793103448275862	0.74468085106383	0.82051282051282	0.893203883495146	chr01A	8904161	8904160	+	1	NA	exon 	XM_040061464.1, exon 2 of 26)	mRNA-exon (XM_040061464.1, exon 2 of 26)	6162	XM_040061470.1	PCLO	XM_040061465	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr01A_8904160	0.807953136376188	0.00183203178529351	0.866173104121396	0.00143644521881156	0.872675664397506	0.00275281438034852	tytleri dominant
chr01A_1463088	0.00755189281373647	-0.0894233630584216	0.104527148685895	0.979584346655278	0.143729424430993	0.0405998813051087	0.246858967556877	0.0051175460200259	0.136177531617256	0.0308992255663542	0.241455837668158	0.00941662141022215	rustica.r	tytleri	0.20069391710912	486	0.636363636363636	0.60655737704918	0.730769230769231	0.567164179104478	0.714285714285714	NA	0.456521739130435	0.486111111111111	0.534883720930233	NA	NA	0.534246575342466	chr01A	1463089	1463088	+	1	NA	intron 	XM_040062894.1, intron 9 of 16)	mRNA-intron (XM_040062894.1, intron 9 of 16)	140557	XM_040062894.1	EXOC4	XM_040062894	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr01A_1463088	0.527150990643521	0.00602146555772732	0.670880415074514	0.00453605045030273	0.534702883457258	0.0128282325592769	rustica dominant
chr08_230969	0.0776328841683177	-0.0119715013093685	0.167237269646004	0.0991634271846688	0.100283685694632	0.00800395510085543	0.192563416288409	0.0310743576275538	0.0226508015263147	-0.0735024763736066	0.118804079426236	0.830329142493134	rustica.r	tytleri	0.200506157794017	487	0.63953488372093	0.857142857142857	0.709401709401709	0.756756756756757	0.776315789473684	0.388888888888889	0.752380952380952	0.571428571428571	0.5	0.970588235294118	0.834862385321101	0.616438356164384	chr08	230970	230969	+	1	NA	exon 	XM_040072864.1, exon 23 of 25)	mRNA-exon (XM_040072864.1, exon 23 of 25)	24592	XM_040072867.1	LOC120756457	XM_040072865	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr08_230969	0.647038190043574	0.010342293343113	0.747321875738206	0.00406774389660029	0.724671074211891	0.00599775864335743	other
chr14_10941955	-0.0315643845527245	-0.147579708475311	0.0844509393698618	0.780819881480201	0.133305403514123	0.0138261751342569	0.252784631893989	0.0263802500629572	0.164869788066848	0.0403752823313469	0.289364293802349	0.00764609479164402	rustica.r	tytleri	0.200497415121167	488	0.435897435897436	0.575	0.674418604651163	0.580246913580247	0.351851851851852	0.362637362637363	0.317073170731707	0.359550561797753	0.157894736842105	0.311688311688312	0.291666666666667	0.244186046511628	chr14	10941956	10941955	+	1	NA	intron 	XM_040078790.1, intron 1 of 10)	mRNA-intron (XM_040078790.1, intron 1 of 10)	-3973	XM_040078791.1	ADAP1	XM_040078791	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr14_10941955	0.355704201439796	0.0108135406600405	0.489009604953919	0.0130867228671403	0.324139816887071	0.0124571308360596	rustica dominant
chr27_636046	0.0730981912265664	-0.0306658636696143	0.176862246122747	0.207334078567877	0.125829938233797	0.0189677687083787	0.232692107759215	0.0184714759872466	0.0527317470072307	-0.0586160843881394	0.164079578402601	0.479412754450974	rustica.r	tytleri	0.200405352767074	490	0.374045801526718	0.518072289156627	0.542553191489362	0.329479768786127	0.343283582089552	0.534246575342466	0.462365591397849	0.463414634146341	0.225	0.337662337662338	0.214285714285714	0.43609022556391	chr27	636047	636046	+	1	NA	intron 	XR_005704114.1, intron 1 of 10)	mRNA-intron (XM_040087116.1, intron 1 of 9)	-10952	XR_005704116.1	LOC120763665	XR_005704116	NA	NA	NA	NA	NA	transcript	opensea_intron 	chr27_636046	0.300688592590231	0.00840085750772344	0.426518530824028	0.00993486041702603	0.373786783816798	0.0107445128831803	other
